Label,AllocatedBytes,GCs,LiveBytes,MaxBytes,MaxOSBytes,WallTime
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b001001,6,0b0001100011,10]",2336,0,536,0,0,9.41125035751611e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b100100,6,0b0001100011,10]",2360,0,536,0,0,1.0290409554727376e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0001100011,10]",2360,0,536,0,0,9.133749990724027e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0001100011,10]",2360,0,536,0,0,9.002919541671872e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b111000,6,0b0001100011,10]",2248,0,536,0,0,9.101670002564788e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0001100011,10]",2248,0,536,0,0,9.089999948628247e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0001100011,10]",2448,0,536,0,0,9.16499993763864e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0001100011,10]",2472,0,536,0,0,9.148329845629632e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0001100011,10]",2360,0,536,0,0,9.302920079790056e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b101000,6,0b0001100011,10]",2248,0,536,0,0,9.345829603262246e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0001100011,10]",2336,0,536,0,0,9.722079848870635e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b111010,6,0b0001100011,10]",2360,0,536,0,0,9.321669931523502e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b101010,6,0b0001100011,10]",2360,0,536,0,0,9.475420229136944e-4
"/Data.DeBruijn.Thinning/thin/samples1/[5,0b000010,6,0b0001100011,10]",1352,0,536,0,0,9.2149997362867e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b100011,6,0b0001100011,10]",2472,0,536,0,0,9.652080480009317e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0001100011,10]",2472,0,536,0,0,1.0794589761644602e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b101101,6,0b0001100011,10]",2472,0,536,0,0,9.499169536866248e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b011001,6,0b0001100011,10]",2360,0,536,0,0,9.599579498171806e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b010011,6,0b0001100011,10]",2472,0,536,0,0,1.0043749934993684e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b101110,6,0b0001100011,10]",2472,0,536,0,0,9.406669996678829e-4
"/Data.DeBruijn.Thinning/thin/samples1/[5,0b000100,6,0b0001100011,10]",1632,0,536,0,0,9.292499744333327e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b101001,6,0b0001100011,10]",2360,0,536,0,0,9.692920139059424e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b011101,6,0b0001100011,10]",2472,0,536,0,0,9.449580102227628e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b111100,6,0b0001100011,10]",2360,0,536,0,0,9.364999714307487e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b011111,6,0b0001100011,10]",2584,0,536,0,0,9.329580352641642e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b101100,6,0b0001100011,10]",2360,0,536,536,0,9.529999806545675e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b110110,6,0b0001100011,10]",2472,0,536,536,0,9.485000045970082e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b110010,6,0b0001100011,10]",2360,0,536,536,0,9.677079506218433e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b010110,6,0b0001100011,10]",2472,0,536,536,0,9.527080110274255e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b001011,6,0b0001100011,10]",2448,0,536,536,0,9.444999741390347e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0100110100,10]",2864,0,536,536,0,9.480409789830446e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0100110100,10]",2456,0,536,536,0,9.510830277577043e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b100101,6,0b0100110100,10]",3016,0,536,536,0,9.61666984949261e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b101111,6,0b0100110100,10]",3240,0,536,536,0,9.527499787509441e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0100110100,10]",3128,0,536,536,0,9.599170298315585e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b100001,6,0b0100110100,10]",2904,0,536,536,0,9.466249612160027e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0100110100,10]",2344,0,536,536,0,9.566250373609364e-4
"/Data.DeBruijn.Thinning/thin/samples1/[6,0b000000,6,0b0100110100,10]",32,0,512,512,0,9.326249710284173e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0100110100,10]",3016,0,536,536,0,9.687910205684602e-4
"/Data.DeBruijn.Thinning/thin/samples1/[5,0b000001,6,0b0100110100,10]",400,0,536,536,0,9.51250025536865e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b010110,6,0b0100110100,10]",2752,0,536,536,0,9.627920226193964e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0100110100,10]",2640,0,536,536,0,9.495830163359642e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0100110100,10]",3016,0,536,536,0,9.51541995164007e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b110111,6,0b0100110100,10]",3240,0,536,536,0,9.516670252196491e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b010100,6,0b0100110100,10]",2640,0,536,536,0,9.545829962007701e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0100110100,10]",3016,0,536,536,0,9.702919633127749e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b100111,6,0b0100110100,10]",3128,0,536,536,0,9.61666984949261e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b101110,6,0b0100110100,10]",3128,0,536,536,0,9.622920188121498e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b110101,6,0b0100110100,10]",3128,0,536,536,0,9.566660155542195e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b010011,6,0b0100110100,10]",2752,0,536,536,0,9.706669952720404e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b110110,6,0b0100110100,10]",3128,0,536,536,0,1.0069580166600645e-3
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b000101,6,0b0100110100,10]",1400,0,536,536,0,9.690409642644227e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b001111,6,0b0100110100,10]",2568,0,536,536,0,1.0131250019185245e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b101100,6,0b0100110100,10]",3016,0,536,536,0,9.975830325856805e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b011010,6,0b0100110100,10]",2752,0,536,536,0,9.772080229595304e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b101011,6,0b0100110100,10]",3128,0,536,536,0,9.876249823719263e-4
"/Data.DeBruijn.Thinning/thin/samples1/[5,0b000100,6,0b0100110100,10]",1288,0,536,536,0,9.619580232538283e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b001010,6,0b0100110100,10]",2344,0,536,536,0,1.0367499780841172e-3
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b111110,6,0b0100110100,10]",3240,0,536,536,0,1.011707994621247e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b101101,6,0b0100110100,10]",3128,0,536,536,0,1.2811660417355597e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b1001,4,0b0111101010,10]",2992,0,536,536,0,1.0922919609583914e-3
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b0000,4,0b0111101010,10]",32,0,512,512,0,9.97916969936341e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b1010,4,0b0111101010,10]",2992,0,536,536,0,9.857919649221003e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b0010,4,0b0111101010,10]",1008,0,536,536,0,1.0500409989617765e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b0100,4,0b0111101010,10]",1624,0,536,536,0,9.942500037141144e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b0111,4,0b0111101010,10]",1848,0,536,536,0,1.034082961268723e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b0110,4,0b0111101010,10]",1736,0,536,536,0,1.0357919964008033e-3
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b1110,4,0b0111101010,10]",3104,0,536,536,0,1.0125419939868152e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b1000,4,0b0111101010,10]",2880,0,536,536,0,9.986249497160316e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b1101,4,0b0111101010,10]",3104,0,536,536,0,1.0410419781692326e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b1100,4,0b0111101010,10]",2992,0,536,536,0,1.0110419825650752e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b0001,4,0b0111101010,10]",400,0,536,536,0,1.0108330170623958e-3
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b1011,4,0b0111101010,10]",3104,0,536,536,0,9.980000322684646e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b0011,4,0b0111101010,10]",1120,0,536,536,0,9.990829857997596e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b0101,4,0b0111101010,10]",1736,0,536,536,0,1.0092500015161932e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b11001,5,0b1011001100,10]",3072,0,536,536,0,1.0640830150805414e-3
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b00001,5,0b1011001100,10]",400,0,536,536,0,1.0019999463111162e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b00111,5,0b1011001100,10]",1840,0,536,536,0,1.0153339826501906e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b01110,5,0b1011001100,10]",2136,0,536,536,0,1.0205829748883843e-3
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b01000,5,0b1011001100,10]",1912,0,536,536,0,1.0038330219686031e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b10010,5,0b1011001100,10]",2960,0,536,536,0,1.0144580155611038e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b00011,5,0b1011001100,10]",792,0,536,536,0,1.0176249779760838e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b01011,5,0b1011001100,10]",2136,0,536,536,0,1.0771250235848129e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b10001,5,0b1011001100,10]",2960,0,536,536,0,1.0169160086661577e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b01001,5,0b1011001100,10]",2024,0,536,536,0,1.0258749825879931e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b11010,5,0b1011001100,10]",3072,0,536,536,0,1.0422919876873493e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b10110,5,0b1011001100,10]",3072,0,536,536,0,1.1332499561831355e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b01010,5,0b1011001100,10]",2024,0,536,536,0,1.031208026688546e-3
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b11110,5,0b1011001100,10]",3184,0,536,536,0,9.986250079236925e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b00010,5,0b1011001100,10]",680,0,536,536,0,1.0129580041393638e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b00110,5,0b1011001100,10]",1728,0,536,536,0,1.0228329920209944e-3
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b01111,5,0b1011001100,10]",2248,0,536,536,0,1.0168750304728746e-3
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b11101,5,0b1011001100,10]",3184,0,536,536,0,1.0263750446029007e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b00101,5,0b1011001100,10]",1728,0,536,536,0,1.0429589892737567e-3
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b10111,5,0b1011001100,10]",3184,0,536,536,0,1.0153339826501906e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b01100,5,0b1011001100,10]",2024,0,536,536,0,1.035582972690463e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b10011,5,0b1011001100,10]",3072,0,536,536,0,1.0448330431245267e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b10100,5,0b1011001100,10]",2960,0,536,536,0,1.0453329887241125e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b01101,5,0b1011001100,10]",2136,0,536,536,0,1.0361670283600688e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b11000,5,0b1011001100,10]",2960,0,536,536,0,1.0508749983273447e-3
"/Data.DeBruijn.Thinning/thin/samples1/[5,0b00000,5,0b1011001100,10]",32,0,512,512,0,1.0071659926325083e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b10101,5,0b1011001100,10]",3072,0,536,536,0,1.0314579703845084e-3
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b00100,5,0b1011001100,10]",1616,0,536,536,0,1.0242499993182719e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b11100,5,0b1011001100,10]",3072,0,536,536,0,1.036332978401333e-3
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b10000,5,0b1011001100,10]",2848,0,536,536,0,1.0371250100433826e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b1110101,7,0b0011001000,10]",2808,0,536,536,0,1.0411250405013561e-3
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b1111011,7,0b0011001000,10]",2920,0,536,536,0,1.0334999533370137e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b1111010,7,0b0011001000,10]",2808,0,536,536,0,1.0448749526403844e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b0111100,7,0b0011001000,10]",2784,0,536,536,0,1.0554579785093665e-3
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b0011001,7,0b0011001000,10]",2080,0,536,536,0,1.038125017657876e-3
"/Data.DeBruijn.Thinning/thin/samples1/[5,0b0100001,7,0b0011001000,10]",2560,0,536,536,0,1.0242079733870924e-3
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b0010011,7,0b0011001000,10]",2080,0,536,536,0,1.0304999887011945e-3
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b1011111,7,0b0011001000,10]",3032,0,536,536,0,1.0207079467363656e-3
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b1111101,7,0b0011001000,10]",2920,0,536,536,0,1.041750016156584e-3
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b0110010,7,0b0011001000,10]",2672,0,536,536,0,1.0546669946052134e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b1111001,7,0b0011001000,10]",2808,0,536,536,0,1.0593750048428774e-3
"/Data.DeBruijn.Thinning/thin/samples1/[5,0b1010000,7,0b0011001000,10]",2584,0,536,536,0,1.1516669765114784e-3
"/Data.DeBruijn.Thinning/thin/samples1/[5,0b0001010,7,0b0011001000,10]",1680,0,536,536,0,1.2143750209361315e-3
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b0101100,7,0b0011001000,10]",2672,0,536,536,0,1.0646670125424862e-3
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b0001011,7,0b0011001000,10]",1792,0,536,536,0,1.071833015885204e-3
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b0110111,7,0b0011001000,10]",2896,0,536,536,0,1.0788330109789968e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b0110011,7,0b0011001000,10]",2784,0,536,536,0,1.1287499801255763e-3
"/Data.DeBruijn.Thinning/thin/samples1/[5,0b0100010,7,0b0011001000,10]",2560,0,536,536,0,1.0524169774726033e-3
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b1011000,7,0b0011001000,10]",2696,0,536,536,0,1.0650000185705721e-3
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b1100010,7,0b0011001000,10]",2584,0,536,536,0,1.080457994248718e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b1111000,7,0b0011001000,10]",2696,0,536,536,0,1.2268749997019768e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b0110101,7,0b0011001000,10]",2784,0,536,536,0,1.0810419917106628e-3
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b1010101,7,0b0011001000,10]",2808,0,536,536,0,1.095667015761137e-3
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b0101001,7,0b0011001000,10]",2672,0,536,536,0,1.080332964193076e-3
"/Data.DeBruijn.Thinning/thin/samples1/[5,0b0010001,7,0b0011001000,10]",1968,0,536,536,0,1.0635830112732947e-3
