Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001001,6,0b0001100011,10]",5.2175624713352e-7,5.20331141733041e-7,5.249597823876641e-7,7.0589201454490226e-9,3.7242449660339014e-9,1.2893262252873318e-8
"Data.DeBruijn.Thinning/thin/samples1/[4,0b100100,6,0b0001100011,10]",5.30521738929044e-7,5.29124212970068e-7,5.335009696688401e-7,6.454057885863672e-9,4.0498422510178665e-9,1.1563997528422428e-8
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0001100011,10]",5.304437175695208e-7,5.288470101319088e-7,5.32894283587365e-7,6.465145550853186e-9,4.381781675614065e-9,9.666207942018957e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0001100011,10]",5.34663073698743e-7,5.331576557669671e-7,5.375445933035144e-7,6.871372911495887e-9,4.04386340223296e-9,1.215800208195544e-8
"Data.DeBruijn.Thinning/thin/samples1/[3,0b111000,6,0b0001100011,10]",5.176880060413058e-7,5.159069176642477e-7,5.213353170574619e-7,8.052199850474747e-9,4.5652286154222795e-9,1.4333324085061782e-8
"Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0001100011,10]",5.162444883274413e-7,5.151265656802993e-7,5.194344367009486e-7,6.14124775922699e-9,3.3949488160458453e-9,1.1220763122294409e-8
"Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0001100011,10]",5.482581897481306e-7,5.457780484861272e-7,5.530617755336325e-7,1.1144915792836716e-8,7.30226721338306e-9,1.619271247063037e-8
"Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0001100011,10]",5.679554174623661e-7,5.65852308658599e-7,5.725987968715235e-7,9.167317189524627e-9,5.297205334583785e-9,1.728343444657445e-8
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0001100011,10]",5.232898283721359e-7,5.211928341366761e-7,5.258691884361287e-7,8.016285901546947e-9,6.207772316286345e-9,1.0956211656733035e-8
"Data.DeBruijn.Thinning/thin/samples1/[4,0b101000,6,0b0001100011,10]",5.180582157295082e-7,5.152690488295686e-7,5.242208746741148e-7,1.2866170405454838e-8,4.217956492624887e-9,2.1952106119422342e-8
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0001100011,10]",5.04371524103042e-7,5.032882243562349e-7,5.065398067322312e-7,4.960013528102348e-9,3.405867056297346e-9,7.78426486339887e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111010,6,0b0001100011,10]",5.221495044647651e-7,5.203784971633884e-7,5.26031336294608e-7,8.509403510750238e-9,4.345946155944238e-9,1.4581700698055279e-8
"Data.DeBruijn.Thinning/thin/samples1/[3,0b101010,6,0b0001100011,10]",5.207486268742021e-7,5.193103804682066e-7,5.234065267224823e-7,6.44942572145819e-9,4.241469086066795e-9,9.151252457287862e-9
"Data.DeBruijn.Thinning/thin/samples1/[5,0b000010,6,0b0001100011,10]",3.0932895628498164e-7,3.0888567599089714e-7,3.0989769967344467e-7,1.7450264527933892e-9,1.2464332149728831e-9,2.475310249425292e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100011,6,0b0001100011,10]",5.543287568282862e-7,5.522722551263803e-7,5.604005597475064e-7,1.019881456294926e-8,4.952398180673427e-9,2.0181553625098346e-8
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0001100011,10]",5.55426670720688e-7,5.544549617459072e-7,5.566159667657941e-7,3.5381869153394098e-9,2.7323944484680384e-9,4.716096211304157e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b101101,6,0b0001100011,10]",5.627431040851301e-7,5.609611603090582e-7,5.670169517137987e-7,8.463190318426014e-9,5.177402694869289e-9,1.523767640133779e-8
"Data.DeBruijn.Thinning/thin/samples1/[3,0b011001,6,0b0001100011,10]",5.331925278290373e-7,5.320803278483724e-7,5.356065265086603e-7,5.2200035034670804e-9,2.915127639629614e-9,9.274684754414676e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b010011,6,0b0001100011,10]",5.584367164121697e-7,5.547298631157699e-7,5.647252855934876e-7,1.5910464325882805e-8,1.0330100705415298e-8,2.4234315142917356e-8
"Data.DeBruijn.Thinning/thin/samples1/[2,0b101110,6,0b0001100011,10]",5.435710308743731e-7,5.428349462338435e-7,5.44552562401239e-7,2.893207459034857e-9,2.2417220969356873e-9,3.80082919469065e-9
"Data.DeBruijn.Thinning/thin/samples1/[5,0b000100,6,0b0001100011,10]",3.802171472277451e-7,3.787713827913645e-7,3.829335448571189e-7,6.573547639694806e-9,3.882080034625781e-9,1.1144648601381116e-8
"Data.DeBruijn.Thinning/thin/samples1/[3,0b101001,6,0b0001100011,10]",5.327598202273395e-7,5.318068890757843e-7,5.348596882431787e-7,4.522495811645401e-9,3.0056364729696754e-9,7.805714494608118e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b011101,6,0b0001100011,10]",5.614809363792565e-7,5.596561871319285e-7,5.6772450140518e-7,9.753321803845481e-9,2.9780820951504204e-9,1.9055396150041545e-8
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111100,6,0b0001100011,10]",5.187615306605845e-7,5.179469794807635e-7,5.199762451491752e-7,3.2838970814674817e-9,2.320755988133772e-9,4.555432693250504e-9
