Label,AllocatedBytes,GCs,LiveBytes,MaxBytes,MaxOSBytes,WallTime
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b001001,6,0b0001100011,10]",1008,0,496,0,0,8.774169837124646e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b100100,6,0b0001100011,10]",1064,0,496,0,0,8.5350003791973e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0001100011,10]",1064,0,496,0,0,8.632080280221999e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0001100011,10]",1064,0,496,0,0,9.630830027163029e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b111000,6,0b0001100011,10]",1032,0,496,0,0,8.669999660924077e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0001100011,10]",1032,0,496,0,0,9.040419827215374e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0001100011,10]",1040,0,496,0,0,8.950420306064188e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0001100011,10]",1096,0,496,0,0,8.785839891061187e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0001100011,10]",1064,0,496,0,0,8.631669916212559e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b101000,6,0b0001100011,10]",1032,0,496,0,0,8.728330140002072e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0001100011,10]",1008,0,496,0,0,8.704169886186719e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b111010,6,0b0001100011,10]",1064,0,496,0,0,8.868750301189721e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b101010,6,0b0001100011,10]",1064,0,496,0,0,8.834580075927079e-4
"/Data.DeBruijn.Thinning/thin/samples1/[5,0b000010,6,0b0001100011,10]",608,0,496,0,0,8.752080029807985e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b100011,6,0b0001100011,10]",1096,0,496,0,0,8.720000041648746e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0001100011,10]",1096,0,496,0,0,9.422500152140856e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b101101,6,0b0001100011,10]",1096,0,496,0,0,8.717500022612512e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b011001,6,0b0001100011,10]",1064,0,496,0,0,8.70457966811955e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b010011,6,0b0001100011,10]",1096,0,496,0,0,8.916660444810987e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b101110,6,0b0001100011,10]",1096,0,496,0,0,8.761250064708292e-4
"/Data.DeBruijn.Thinning/thin/samples1/[5,0b000100,6,0b0001100011,10]",744,0,496,0,0,8.935419609770179e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b101001,6,0b0001100011,10]",1064,0,496,0,0,8.969169575721025e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b011101,6,0b0001100011,10]",1096,0,496,0,0,9.029170032590628e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b111100,6,0b0001100011,10]",1064,0,496,0,0,9.072920074686408e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b011111,6,0b0001100011,10]",1128,0,496,0,0,9.170000557787716e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b101100,6,0b0001100011,10]",1064,0,496,0,0,8.805830148048699e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b110110,6,0b0001100011,10]",1096,0,496,0,0,8.941249689087272e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b110010,6,0b0001100011,10]",1064,0,496,0,0,8.913750061765313e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b010110,6,0b0001100011,10]",1096,0,496,0,0,8.925420115701854e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b001011,6,0b0001100011,10]",1040,0,496,0,0,9.000409627333283e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0100110100,10]",1208,0,496,0,0,8.898329688236117e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0100110100,10]",1096,0,496,0,0,9.130419930443168e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b100101,6,0b0100110100,10]",1312,0,496,0,0,9.152919519692659e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b101111,6,0b0100110100,10]",1376,0,496,0,0,8.99457954801619e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0100110100,10]",1344,0,496,0,0,9.127910016104579e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b100001,6,0b0100110100,10]",1280,0,496,0,0,9.127499652095139e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0100110100,10]",1064,0,496,0,0,9.138750028796494e-4
"/Data.DeBruijn.Thinning/thin/samples1/[6,0b000000,6,0b0100110100,10]",0,0,480,0,0,9.007080225273967e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0100110100,10]",1312,0,496,0,0,8.8975002290681e-4
"/Data.DeBruijn.Thinning/thin/samples1/[5,0b000001,6,0b0100110100,10]",168,0,496,0,0,9.209999698214233e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b010110,6,0b0100110100,10]",1176,0,496,0,0,9.362080018036067e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0100110100,10]",1144,0,496,0,0,8.79540981259197e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0100110100,10]",1312,0,496,0,0,9.089999948628247e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b110111,6,0b0100110100,10]",1376,0,496,0,0,9.147500386461616e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b010100,6,0b0100110100,10]",1144,0,496,0,0,9.679579525254667e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0100110100,10]",1312,0,496,0,0,9.289590525440872e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b100111,6,0b0100110100,10]",1344,0,496,0,0,9.244170505553484e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b101110,6,0b0100110100,10]",1344,0,496,0,0,9.221250074915588e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b110101,6,0b0100110100,10]",1344,0,496,0,0,9.299580124206841e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b010011,6,0b0100110100,10]",1176,0,496,496,0,9.317919611930847e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b110110,6,0b0100110100,10]",1344,0,496,496,0,9.70416993368417e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b000101,6,0b0100110100,10]",624,0,496,0,0,8.955409866757691e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b001111,6,0b0100110100,10]",1128,0,496,496,0,9.269159636460245e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b101100,6,0b0100110100,10]",1312,0,496,496,0,9.540419559925795e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b011010,6,0b0100110100,10]",1176,0,496,496,0,9.472499950788915e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b101011,6,0b0100110100,10]",1344,0,496,496,0,9.400839917361736e-4
"/Data.DeBruijn.Thinning/thin/samples1/[5,0b000100,6,0b0100110100,10]",592,0,496,496,0,9.282919927500188e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b001010,6,0b0100110100,10]",1064,0,496,496,0,9.186250390484929e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b111110,6,0b0100110100,10]",1376,0,496,496,0,9.168339893221855e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b101101,6,0b0100110100,10]",1344,0,496,496,0,9.372499771416187e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b1001,4,0b0111101010,10]",1312,0,496,496,0,9.205410024151206e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b0000,4,0b0111101010,10]",0,0,480,480,0,9.370000334456563e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b1010,4,0b0111101010,10]",1312,0,496,496,0,9.407500037923455e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b0010,4,0b0111101010,10]",456,0,496,496,0,9.220840292982757e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b0100,4,0b0111101010,10]",744,0,496,496,0,9.329160093329847e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b0111,4,0b0111101010,10]",808,0,496,496,0,9.232089505530894e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b0110,4,0b0111101010,10]",776,0,496,496,0,9.376250091008842e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b1110,4,0b0111101010,10]",1344,0,496,496,0,9.798750397749245e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b1000,4,0b0111101010,10]",1280,0,496,496,0,9.628330008126795e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b1101,4,0b0111101010,10]",1344,0,496,496,0,9.477499988861382e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b1100,4,0b0111101010,10]",1312,0,496,496,0,9.49790992308408e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b0001,4,0b0111101010,10]",168,0,496,496,0,9.434170206077397e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b1011,4,0b0111101010,10]",1344,0,496,496,0,9.477090206928551e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b0011,4,0b0111101010,10]",488,0,496,496,0,9.523329790681601e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b0101,4,0b0111101010,10]",776,0,496,496,0,9.556669974699616e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b11001,5,0b1011001100,10]",1328,0,496,496,0,9.550409740768373e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b00001,5,0b1011001100,10]",168,0,496,496,0,9.449999779462814e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b00111,5,0b1011001100,10]",808,0,496,496,0,9.763750131241977e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b01110,5,0b1011001100,10]",944,0,496,496,0,9.527910151518881e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b01000,5,0b1011001100,10]",880,0,496,496,0,9.581659687682986e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b10010,5,0b1011001100,10]",1296,0,496,496,0,9.591669659130275e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b00011,5,0b1011001100,10]",336,0,496,496,0,9.621669887565076e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b01011,5,0b1011001100,10]",944,0,496,496,0,9.652499575167894e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b10001,5,0b1011001100,10]",1296,0,496,496,0,9.580409969203174e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b01001,5,0b1011001100,10]",912,0,496,496,0,9.477499988861382e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b11010,5,0b1011001100,10]",1328,0,496,496,0,9.705830016173422e-4
"/Data.DeBruijn.Thinning/thin/samples1/[2,0b10110,5,0b1011001100,10]",1328,0,496,496,0,9.664589888416231e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b01010,5,0b1011001100,10]",912,0,496,496,0,9.620830533094704e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b11110,5,0b1011001100,10]",1360,0,496,496,0,9.287089924328029e-4
"/Data.DeBruijn.Thinning/thin/samples1/[4,0b00010,5,0b1011001100,10]",304,0,496,496,0,9.687080164439976e-4
"/Data.DeBruijn.Thinning/thin/samples1/[3,0b00110,5,0b1011001100,10]",776,0,496,496,0,9.706250275485218e-4
"/Data.DeBruijn.Thinning/thin/samples1/[1,0b01111,5,0b1011001100,10]",976,0,496,496,0,9.352500201202929e-4
