Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples2/[3,0b11100101,8,0b11011000111111000110,20]",2.7526351010431178e-8,2.742890851521559e-8,2.762348002261794e-8,3.3441520998296497e-10,2.967829158241888e-10,3.791806135260681e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b00100100,8,0b11011000111111000110,20]",2.2637864685839282e-8,2.257317570516785e-8,2.269817335990233e-8,2.1318233191584097e-10,1.7852955440862724e-10,2.696377270695718e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b00111000,8,0b11011000111111000110,20]",2.287230502077581e-8,2.2754357848024612e-8,2.2995406987503127e-8,4.1124249793398225e-10,3.4936982702651077e-10,4.991652851024272e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[3,0b10101101,8,0b11011000111111000110,20]",2.7884256251479075e-8,2.7769859843917495e-8,2.8005265709175314e-8,4.0459477456035254e-10,3.217091727561407e-10,4.98239249345063e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[3,0b11110010,8,0b11011000111111000110,20]",2.772530781871136e-8,2.76510491834166e-8,2.7801180363563025e-8,2.518770322536842e-10,2.146524673504038e-10,3.0804660777534653e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b01010101,8,0b11011000111111000110,20]",2.3945888027503083e-8,2.3767157835676585e-8,2.4208696003135638e-8,7.230784633659512e-10,5.212730965212937e-10,1.0677448570717033e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b01010011,8,0b11011000111111000110,20]",2.3706373010978785e-8,2.3547291658730435e-8,2.3930933861974446e-8,6.046807142012458e-10,4.923990570644037e-10,7.382460092969282e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b10001110,8,0b11011000111111000110,20]",2.8591175266982314e-8,2.8487851320795957e-8,2.875768732128295e-8,4.3114863377173665e-10,2.7314486220475654e-10,6.959997862566054e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b01000010,8,0b11011000111111000110,20]",2.32487713230751e-8,2.31906123533613e-8,2.3313551278122268e-8,2.061238926932151e-10,1.6878261100852417e-10,2.6972228364203607e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b01100000,8,0b11011000111111000110,20]",2.4582988819390294e-8,2.4497029797856607e-8,2.465099974006532e-8,2.5954195240069963e-10,2.219696769788999e-10,3.2288398910229424e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b00001101,8,0b11011000111111000110,20]",1.2615135549563098e-8,1.2529348708898658e-8,1.2704093761327152e-8,2.921204941194521e-10,2.517286316413635e-10,3.527611148354653e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b11000000,8,0b11011000111111000110,20]",2.7092890421155347e-8,2.700349416428606e-8,2.7232886974940805e-8,3.5895974305596516e-10,2.505706513949592e-10,4.935346645339817e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b0100000,7,0b11100111101011110010,20]",2.5162333165970075e-8,2.5099757494665853e-8,2.5247272120835088e-8,2.51174421975205e-10,1.8266872370666078e-10,3.4161396676368695e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b1100001,7,0b11100111101011110010,20]",2.598349965352905e-8,2.5871956829843738e-8,2.623563792326607e-8,5.605955540789131e-10,2.714346528743385e-10,1.0410876812006595e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b0010000,7,0b11100111101011110010,20]",1.907284337361493e-8,1.8929700154804676e-8,1.919853911864422e-8,4.719893406533584e-10,4.167162981323837e-10,5.526785440462233e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[3,0b0010111,7,0b11100111101011110010,20]",1.8700686796059377e-8,1.8624793442329985e-8,1.8810962801432154e-8,2.962022457574723e-10,2.0544206234009345e-10,4.6095208471192833e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[2,0b0111101,7,0b11100111101011110010,20]",2.6858622055996608e-8,2.6768216104349213e-8,2.695298248689282e-8,3.173466305019971e-10,2.6968137075498713e-10,3.9519080113507725e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b0010100,7,0b11100111101011110010,20]",1.9256834874494925e-8,1.9147542926716367e-8,1.934148956424279e-8,3.3111186975771695e-10,2.597222415938492e-10,4.3367835206363694e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[3,0b0111100,7,0b11100111101011110010,20]",2.69978538717166e-8,2.6691196517667505e-8,2.7347389316785576e-8,1.1194265061037737e-9,9.415782628439188e-10,1.4006387832411397e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b0100101,7,0b11100111101011110010,20]",2.511915827076139e-8,2.5034873618314144e-8,2.5309851673735008e-8,4.150070919278195e-10,1.982456034432864e-10,7.3338071148071e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b0000110,7,0b11100111101011110010,20]",9.853619135397452e-9,9.829214093608541e-9,9.889406795713825e-9,9.912075842491636e-11,7.115972492120659e-11,1.419738206390628e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b0001011,7,0b11100111101011110010,20]",1.63453128663443e-8,1.625157538704607e-8,1.6459992946295088e-8,3.4137373680739364e-10,2.732051649081971e-10,4.25175180608655e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[3,0b0101110,7,0b11100111101011110010,20]",2.5810158283782327e-8,2.5675099357760795e-8,2.5944983502441878e-8,4.781649335933959e-10,3.9060619323828755e-10,6.042531043174966e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b0000001,7,0b11100111101011110010,20]",6.514984586082199e-9,6.504666415008301e-9,6.5232696604650456e-9,3.2536909719484253e-11,2.6042036851519785e-11,3.9407289175356055e-11
"Bench.Data.DeBruijn.Thinning/thin/samples2/[3,0b1000111,7,0b11100111101011110010,20]",2.6884608646254712e-8,2.6781179030408517e-8,2.6996824995974725e-8,3.6351817402836386e-10,2.9982682547447903e-10,4.382434343675335e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[2,0b1101101,7,0b11100111101011110010,20]",2.7721817305618295e-8,2.7577389998516162e-8,2.786308674765337e-8,4.93109476702933e-10,4.21170818021845e-10,6.03726080418867e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[2,0b0011111,7,0b11100111101011110010,20]",1.918054811173259e-8,1.9123504202586634e-8,1.9241873011958527e-8,2.0250500919513003e-10,1.5826128021136074e-10,2.9719668121157363e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[3,0b1100011,7,0b11100111101011110010,20]",2.658204794285648e-8,2.6457846334109537e-8,2.6715148992121577e-8,4.405375678927002e-10,3.682124622785371e-10,5.630886153693179e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[2,0b1101011,7,0b11100111101011110010,20]",2.759673120782667e-8,2.7468667056349647e-8,2.7709408425394423e-8,4.078547996396526e-10,3.415447518837559e-10,4.856177874533294e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[2,0b1111010,7,0b11100111101011110010,20]",2.8613765373552414e-8,2.8425131746287993e-8,2.8872408099703447e-8,7.194905665931995e-10,5.572916971917174e-10,1.0219340694731002e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b0001101,7,0b11100111101011110010,20]",1.6521712608034268e-8,1.6478185514432897e-8,1.6580275386234062e-8,1.666899788593083e-10,1.1667422419757054e-10,2.408348387098967e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b0010001,7,0b11100111101011110010,20]",1.84743524587564e-8,1.8412347867153862e-8,1.8548380039446494e-8,2.3573690325629554e-10,1.9261349867532895e-10,3.0744232400094066e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b1000101,7,0b11100111101011110010,20]",2.7210301428076628e-8,2.711937322429939e-8,2.73096815757713e-8,3.0405094511761027e-10,2.550463810119352e-10,3.6608386937712665e-10
