Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Data.DeBruijn.Thinning/thin/samples1/[3,0b010110,6,0b0001100011,10]",4.043020438894691e-8,4.00187031940678e-8,4.102547036447793e-8,1.5547444458505323e-9,1.1263676320669096e-9,1.8716153698645625e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b001011,6,0b0001100011,10]",3.982062709832248e-8,3.981767391096254e-8,3.9824787508588925e-8,1.1168130143294528e-11,7.697515489693388e-12,1.6433952974739606e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0100110100,10]",4.149464945754514e-8,4.08985973274184e-8,4.206730658184389e-8,1.954379226197104e-9,1.8249313199855356e-9,2.0003984609708106e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0100110100,10]",3.925353556621941e-8,3.919246056472466e-8,3.9347125583134246e-8,2.4605833316230774e-10,1.8237655702415597e-10,3.125931837716269e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100101,6,0b0100110100,10]",4.0974570657362295e-8,4.041424122797101e-8,4.166404436685373e-8,2.056348672293484e-9,1.8311954408181095e-9,2.178582270117976e-9
"Data.DeBruijn.Thinning/thin/samples1/[1,0b101111,6,0b0100110100,10]",4.3797991039238226e-8,4.3772308098120014e-8,4.386297390216099e-8,1.2039492231994888e-10,1.2318683304877446e-11,2.2327934277690925e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0100110100,10]",4.367371693769493e-8,4.337884418686824e-8,4.377306395712872e-8,6.259558813143427e-10,1.1400440303201686e-11,1.3278765676133418e-9
"Data.DeBruijn.Thinning/thin/samples1/[4,0b100001,6,0b0100110100,10]",3.98022249692341e-8,3.9747229949879035e-8,3.9820660786321583e-8,1.1107728359663099e-10,1.2799375738829676e-11,2.346509693454031e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0100110100,10]",4.376995760300721e-8,4.376747982649134e-8,4.3772724467059786e-8,8.662517579191286e-12,7.182679853647866e-12,1.0654199857265505e-11
"Data.DeBruijn.Thinning/thin/samples1/[6,0b000000,6,0b0100110100,10]",4.0289057400917e-8,3.98292051892237e-8,4.089300711196024e-8,1.736643929125889e-9,1.3080761944347068e-9,2.0872059451345003e-9
