Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b001001,6,0b0001100011,10]",1.1761722919461057e-7,1.1722131465307199e-7,1.1832998830238038e-7,1.7214634382498932e-9,1.0940389724755018e-9,2.359489678016347e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b100100,6,0b0001100011,10]",1.1400728347547247e-7,1.1361172102679708e-7,1.1466997351092294e-7,1.6400547993273307e-9,1.0961497715236696e-9,2.432389287905942e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0001100011,10]",1.1473335146101752e-7,1.1446325472068499e-7,1.1508682240506774e-7,1.0505143993253543e-9,7.820643922194162e-10,1.6599472091683766e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0001100011,10]",1.1621834942722809e-7,1.1600125648443646e-7,1.1642939841619913e-7,7.119295356641188e-10,6.150161091185124e-10,8.523763790723384e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b111000,6,0b0001100011,10]",1.1265728281373324e-7,1.123541265267944e-7,1.1298323831708787e-7,1.1010902203950481e-9,9.487038208301834e-10,1.3005425230104583e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0001100011,10]",1.1177899779109157e-7,1.1159267392273897e-7,1.1202288500731362e-7,7.069295181793557e-10,5.701193288467939e-10,1.0558719019091703e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0001100011,10]",1.20820221900852e-7,1.20415464204627e-7,1.2124632423002925e-7,1.4310172591795626e-9,1.2057345095375967e-9,1.7203687784712167e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0001100011,10]",1.2122254203754752e-7,1.20941293056437e-7,1.2161219583117708e-7,1.0797039699777457e-9,8.072054123410515e-10,1.6089354957661429e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0001100011,10]",1.171328193685567e-7,1.1679752848247192e-7,1.1746748389417694e-7,1.1080593852813862e-9,9.032562025388597e-10,1.3814563479989754e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b101000,6,0b0001100011,10]",1.1201504380566967e-7,1.1181508136573075e-7,1.1221811768546973e-7,6.79083204840125e-10,5.622726067998713e-10,8.799595420617971e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0001100011,10]",1.1716860177284332e-7,1.1689323004798172e-7,1.1747764545979258e-7,9.665560873156291e-10,8.168529593046852e-10,1.1860451141091024e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111010,6,0b0001100011,10]",1.165505254475795e-7,1.1628626052383219e-7,1.1676302078425828e-7,7.884497021453794e-10,6.198512204450038e-10,1.0755286938065124e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b101010,6,0b0001100011,10]",1.1653699450839809e-7,1.1618616625652319e-7,1.1687599262248836e-7,1.1740223170408493e-9,8.909034260528796e-10,1.5904903899711877e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b000010,6,0b0001100011,10]",6.649461838570544e-8,6.625049746077886e-8,6.682435984570282e-8,9.547002649021512e-10,6.862044616644096e-10,1.2683651604830604e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b100011,6,0b0001100011,10]",1.2208352616706811e-7,1.2173369008388364e-7,1.2318408106797434e-7,1.9278257749597385e-9,1.049450127405379e-9,3.620823801788261e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0001100011,10]",1.192403175085919e-7,1.1908728949458179e-7,1.1946536930705845e-7,6.340005451971912e-10,4.985307759794622e-10,8.100944686991189e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b101101,6,0b0001100011,10]",1.2070789127698014e-7,1.2044512277254027e-7,1.2110084240148346e-7,1.0698817662324567e-9,7.596773722936265e-10,1.672945210034074e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b011001,6,0b0001100011,10]",1.1694823274497972e-7,1.1661902501708724e-7,1.1744115974715285e-7,1.3453130186022004e-9,1.0082452570060554e-9,1.8226184926279745e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b010011,6,0b0001100011,10]",1.2213099922993717e-7,1.2177706758232477e-7,1.2244011777148113e-7,1.0859505531232356e-9,8.672108821765199e-10,1.5118320773456286e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b101110,6,0b0001100011,10]",1.2058075739338693e-7,1.203974085345145e-7,1.2076561777670017e-7,6.156359844605783e-10,5.178165824378793e-10,7.501634220368958e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b000100,6,0b0001100011,10]",8.022203430721663e-8,7.999717714616564e-8,8.046419904036477e-8,7.867448903210831e-10,6.511210800095374e-10,9.872097334178075e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b101001,6,0b0001100011,10]",1.1742486239604408e-7,1.1709172937108926e-7,1.1768585253670157e-7,9.888632624803212e-10,8.111861610618563e-10,1.3085047844788449e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b011101,6,0b0001100011,10]",1.2063311070096883e-7,1.2048084598402695e-7,1.2078396899870875e-7,5.135657611789745e-10,4.2435359795539435e-10,6.609952065877485e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111100,6,0b0001100011,10]",1.1771990752894065e-7,1.1735699937870873e-7,1.1802818681635228e-7,1.1122166273695063e-9,8.750283957359185e-10,1.6339904313753848e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b011111,6,0b0001100011,10]",1.291844659532089e-7,1.2870895692584687e-7,1.2976237817981963e-7,1.7416723616737067e-9,1.3444917657864174e-9,2.505963408189909e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b101100,6,0b0001100011,10]",1.171995662442812e-7,1.168605358451882e-7,1.1746883647865319e-7,9.786327918889577e-10,7.701570852154128e-10,1.3978172180810713e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b110110,6,0b0001100011,10]",1.1881799874537958e-7,1.1856820041683226e-7,1.1903744765531778e-7,7.824298880970941e-10,6.204574860734413e-10,1.030288676607058e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110010,6,0b0001100011,10]",1.1466220266734334e-7,1.144151390026234e-7,1.14889358363442e-7,7.896133158199734e-10,6.908918665678288e-10,9.881269892344925e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b010110,6,0b0001100011,10]",1.1864852056375336e-7,1.1838515519493533e-7,1.1909633540115939e-7,1.1277123069184718e-9,8.126026664863423e-10,1.814800776952906e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b001011,6,0b0001100011,10]",1.208101247082418e-7,1.2061560531406327e-7,1.2122904136778755e-7,9.735576663483771e-10,5.680731281129554e-10,1.6304723864152775e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0100110100,10]",1.373706476411105e-7,1.3702643253220227e-7,1.378735084025162e-7,1.4201996211892465e-9,1.0763816702078107e-9,2.077985848837897e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0100110100,10]",1.1867591533877426e-7,1.1836876253649696e-7,1.1900680324156309e-7,1.1046218672478234e-9,9.73051696529418e-10,1.278826625801005e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b100101,6,0b0100110100,10]",1.477511002473685e-7,1.474490686447596e-7,1.4861286486453743e-7,1.4861662333041833e-9,7.227512552500533e-10,2.8287236356575634e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b101111,6,0b0100110100,10]",1.5570406922114774e-7,1.5531878733542831e-7,1.5614463944875354e-7,1.3418172463108276e-9,1.0628268185333153e-9,1.7514642757753236e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0100110100,10]",1.522774867400133e-7,1.519608409324307e-7,1.5257288705659754e-7,1.0506388070520704e-9,8.403852507729068e-10,1.363637467086643e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b100001,6,0b0100110100,10]",1.429442208263433e-7,1.425671489914188e-7,1.4338708281795835e-7,1.3895617251197016e-9,1.1530075039251014e-9,1.6811865425184448e-9
