Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b001001,6,0b0001100011,10]",4.7509088551132254e-7,4.7339235267652557e-7,4.776642270447964e-7,6.734267793296024e-9,5.56405908534403e-9,8.666686404898428e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b100100,6,0b0001100011,10]",4.922185297887219e-7,4.906722171683397e-7,4.937162893940496e-7,5.071935467216454e-9,3.847229140240491e-9,6.4471005864787845e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0001100011,10]",4.857046739218586e-7,4.838327108724467e-7,4.878213662744726e-7,6.680377186703555e-9,5.557543088451487e-9,8.076401839927462e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0001100011,10]",4.881339506910573e-7,4.858707888224116e-7,4.917745006682423e-7,9.539112729912876e-9,7.268605983232333e-9,1.359803325639037e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b111000,6,0b0001100011,10]",4.7310464984154115e-7,4.7141218967543197e-7,4.7542571342728373e-7,6.583599336710455e-9,5.631251189240898e-9,7.870967308185777e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0001100011,10]",4.734326099778718e-7,4.7178530461390346e-7,4.755325816020906e-7,6.4691084164681185e-9,5.363268968650428e-9,8.387633927656297e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0001100011,10]",4.97628281054564e-7,4.955962343191344e-7,4.993854322610426e-7,6.523137014034454e-9,5.8764738089570744e-9,7.441556721694714e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0001100011,10]",5.058561452700572e-7,5.039255560247097e-7,5.083326712089373e-7,7.52432374836778e-9,5.291120924035729e-9,1.1993903422849242e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0001100011,10]",4.880433854445962e-7,4.857933498775199e-7,4.906812425529901e-7,8.36137871859203e-9,7.187858483230165e-9,9.972666228244255e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b101000,6,0b0001100011,10]",4.7252956315398023e-7,4.706927902163872e-7,4.7465056844399416e-7,6.36438268389986e-9,5.277561129821128e-9,7.841474139213494e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0001100011,10]",4.801216833439532e-7,4.784989278154287e-7,4.821757402299071e-7,6.205195147136636e-9,4.463668461964726e-9,8.221460979002206e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111010,6,0b0001100011,10]",4.91047771677665e-7,4.889765748067495e-7,4.946426991712616e-7,9.226302827810864e-9,5.763106571736599e-9,1.688033437195135e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b101010,6,0b0001100011,10]",4.902439889837522e-7,4.882549478525315e-7,4.92840228454652e-7,7.545903734121057e-9,6.6082382257993036e-9,8.74987754664344e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b000010,6,0b0001100011,10]",2.701846928416638e-7,2.692795147934201e-7,2.710946541915016e-7,2.9602298121624834e-9,2.6774595263898634e-9,3.2658369558856997e-9
