Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001001,6,0b0001100011,10]",4.129978350301304e-8,4.1293666287317253e-8,4.130584845142034e-8,1.978669189048232e-11,1.591212654656956e-11,2.4324679141769735e-11
"Data.DeBruijn.Thinning/thin/samples1/[4,0b100100,6,0b0001100011,10]",3.995571698700751e-8,3.992270845954991e-8,4.001757787394799e-8,1.391518412596855e-10,8.177914826619194e-11,2.2092521201307817e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0001100011,10]",4.067477517916018e-8,4.063089374903036e-8,4.071922517089974e-8,1.4749359037524766e-10,1.2399587430905072e-10,1.7708267466758328e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0001100011,10]",4.373142522467865e-8,4.3719484778802284e-8,4.374185156745273e-8,3.896388524219906e-11,3.173473949403239e-11,5.240500887678044e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b111000,6,0b0001100011,10]",4.0945269340810334e-8,4.091998095675263e-8,4.1041527880994445e-8,1.5259037624247494e-10,2.268063301670909e-11,3.2177446042188593e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0001100011,10]",3.9610880666502365e-8,3.959537442855047e-8,3.9644627935264954e-8,7.251453400972552e-11,4.285714945392497e-11,1.1105261182934994e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0001100011,10]",3.989629533290525e-8,3.982192864602822e-8,3.9985979870084765e-8,2.7428674857983603e-10,2.2411899161822558e-10,3.0245436076381455e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0001100011,10]",4.336482556430001e-8,4.335348763342838e-8,4.337371131366095e-8,3.4428688010200613e-11,2.5545368628542843e-11,4.5172649650564215e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0001100011,10]",4.321522845124224e-8,4.319566303089709e-8,4.32270481415847e-8,5.073034026912448e-11,3.593124766927009e-11,6.52211383537342e-11
"Data.DeBruijn.Thinning/thin/samples1/[4,0b101000,6,0b0001100011,10]",4.19344804729266e-8,4.1855445592594685e-8,4.202338000793003e-8,2.782035699388317e-10,2.2499740688724343e-10,3.4664498894992177e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0001100011,10]",3.791395114433576e-8,3.790021323585334e-8,3.792503703971458e-8,4.1377458587163886e-11,3.3803088139712545e-11,5.8201578955056185e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111010,6,0b0001100011,10]",4.191205014776229e-8,4.190456031815492e-8,4.191821053725414e-8,2.330537961034648e-11,1.7555691565837495e-11,3.1236343906969914e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b101010,6,0b0001100011,10]",4.275268654953466e-8,4.2746469405112504e-8,4.275748377663345e-8,1.8597598223901625e-11,1.3447676544357601e-11,3.030622459386962e-11
"Data.DeBruijn.Thinning/thin/samples1/[5,0b000010,6,0b0001100011,10]",2.7426320581875186e-8,2.7384972331593372e-8,2.7484778747776872e-8,1.611113122688626e-10,1.1802368180385947e-10,2.2940921372895037e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100011,6,0b0001100011,10]",4.5378394182101136e-8,4.537044895383218e-8,4.538563934077376e-8,2.568707169402515e-11,1.971139379113509e-11,3.681060244488408e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0001100011,10]",4.2653956080998365e-8,4.2611761173309305e-8,4.275590380647819e-8,1.9436889910561368e-10,1.9099383465842947e-11,3.393445822487856e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b101101,6,0b0001100011,10]",4.343333183803205e-8,4.342941944248539e-8,4.3436850224023207e-8,1.2583604780357036e-11,1.0293167392415683e-11,1.649297228340138e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b011001,6,0b0001100011,10]",4.185223434647179e-8,4.1836492312926876e-8,4.1867981039935193e-8,5.12980443742251e-11,4.053609683444583e-11,6.39939567861406e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b010011,6,0b0001100011,10]",4.325473504014504e-8,4.3242387666352924e-8,4.32673303759795e-8,4.228783643402619e-11,3.640118852196013e-11,4.8680670887649285e-11
