Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001001,6,0b0001100011,10]",6.808159629751258e-8,6.791139513547955e-8,6.856059637566587e-8,8.444139792547303e-10,4.298628384943693e-10,1.6255259314857898e-9
"Data.DeBruijn.Thinning/thin/samples1/[4,0b100100,6,0b0001100011,10]",6.789460963281093e-8,6.780961851454475e-8,6.806973389512444e-8,3.8967311175166383e-10,2.3258296478213118e-10,5.732030032790203e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0001100011,10]",6.791325051840388e-8,6.784052938306786e-8,6.80644362958673e-8,3.2307188566473255e-10,2.1241942206467396e-10,5.473749290272202e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0001100011,10]",6.798199786190099e-8,6.788537993051405e-8,6.813433678838263e-8,4.2283151047693914e-10,2.9982509983048647e-10,6.100503190391591e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b111000,6,0b0001100011,10]",6.811995274054299e-8,6.796239444510632e-8,6.832630287665332e-8,5.979571429187881e-10,4.338608563419903e-10,8.258779915463651e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0001100011,10]",6.805446993651512e-8,6.788408457027272e-8,6.842564746803763e-8,7.83769885235664e-10,4.4178260839813284e-10,1.2833758500884968e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0001100011,10]",6.791719040677684e-8,6.783276179828877e-8,6.805343565074161e-8,3.6371645835249006e-10,2.48503706545669e-10,5.301343303733361e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0001100011,10]",6.784582197851685e-8,6.778842673378889e-8,6.794221115530272e-8,2.398835826219847e-10,1.53509575991576e-10,3.761024900943009e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0001100011,10]",6.858337507279676e-8,6.828822184615425e-8,6.89656300253013e-8,1.2234938788289736e-9,9.6175360016016e-10,1.5548426559790807e-9
"Data.DeBruijn.Thinning/thin/samples1/[4,0b101000,6,0b0001100011,10]",7.002755001632445e-8,6.981928540792718e-8,7.028694775671571e-8,8.150573890989267e-10,5.84125329402295e-10,1.1932596498104887e-9
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0001100011,10]",7.017121618513626e-8,6.973055404899773e-8,7.091022160381467e-8,1.9385726973749947e-9,1.3167461846189498e-9,3.4599504378310784e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111010,6,0b0001100011,10]",6.801356835928178e-8,6.789318256006922e-8,6.852788751025756e-8,6.504472914607366e-10,2.514534799450971e-10,1.374795246222457e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b101010,6,0b0001100011,10]",6.830761960806403e-8,6.799405984156026e-8,6.939144151040087e-8,1.6302009705149772e-9,7.066571010844752e-10,3.1643179730231354e-9
"Data.DeBruijn.Thinning/thin/samples1/[5,0b000010,6,0b0001100011,10]",6.806848832980212e-8,6.789923864183468e-8,6.84980454260462e-8,8.093118128949779e-10,4.5112686666868444e-10,1.504249037558428e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100011,6,0b0001100011,10]",6.783352011212682e-8,6.777083784323805e-8,6.799193236116009e-8,3.3208853011031814e-10,1.404174661841828e-10,6.355882046413015e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0001100011,10]",6.791028806187847e-8,6.783316757507069e-8,6.805542801056613e-8,3.348966229027996e-10,2.351626191312296e-10,5.238514584545244e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b101101,6,0b0001100011,10]",6.784356653117854e-8,6.777885106530031e-8,6.806820237604649e-8,3.392632610960689e-10,1.2831336030867136e-10,6.916230380357713e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b011001,6,0b0001100011,10]",6.80655442850268e-8,6.788999568105179e-8,6.864577841002039e-8,9.766764792587463e-10,3.0035613947565823e-10,1.9962979687884688e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b010011,6,0b0001100011,10]",6.78121866391027e-8,6.772984032467316e-8,6.796470592480418e-8,3.543853255764188e-10,1.7711314124025233e-10,6.056218401758529e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b101110,6,0b0001100011,10]",6.779227515098703e-8,6.775485339314667e-8,6.787210705510457e-8,1.7119125231053868e-10,1.039750851279709e-10,2.9069874517951337e-10
"Data.DeBruijn.Thinning/thin/samples1/[5,0b000100,6,0b0001100011,10]",6.78504442988136e-8,6.778470445274687e-8,6.797038335093134e-8,2.79832366945966e-10,1.7156677404016274e-10,4.0409548744022394e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b101001,6,0b0001100011,10]",6.78733158633874e-8,6.781729569680917e-8,6.805342707504133e-8,2.841287645219798e-10,1.3425733701943804e-10,5.840291431366829e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b011101,6,0b0001100011,10]",6.788260043516057e-8,6.779779772784864e-8,6.818218727825355e-8,4.5925516626187715e-10,1.8855447847828994e-10,9.629282628017542e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111100,6,0b0001100011,10]",6.787582036726327e-8,6.780138298336824e-8,6.804717787614341e-8,3.5562322386029205e-10,1.5452224816291943e-10,6.300111354045126e-10
"Data.DeBruijn.Thinning/thin/samples1/[1,0b011111,6,0b0001100011,10]",6.795474968056326e-8,6.784785674535589e-8,6.819335081530904e-8,4.893097014849591e-10,2.8087388604350036e-10,8.616504668402941e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b101100,6,0b0001100011,10]",6.773685361490035e-8,6.76166078427917e-8,6.788799601964104e-8,4.2655940374872235e-10,3.152564540555357e-10,5.879707885293204e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b110110,6,0b0001100011,10]",6.785814470668535e-8,6.779961541222092e-8,6.798603103115181e-8,2.7404478800411467e-10,1.6655902098893691e-10,4.1744900766626694e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110010,6,0b0001100011,10]",6.796258786817302e-8,6.784651004928629e-8,6.813613083454833e-8,4.5573409322060513e-10,2.9223275472724516e-10,6.523129006042428e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b010110,6,0b0001100011,10]",6.788813540915505e-8,6.780505598920926e-8,6.806101979921786e-8,3.761370253822146e-10,2.0300404586795664e-10,7.083341500910691e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b001011,6,0b0001100011,10]",6.787548489185984e-8,6.779585385103105e-8,6.79935713901892e-8,3.38013869661368e-10,2.2016701311711353e-10,4.720379797129253e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0100110100,10]",6.7838841438368e-8,6.777578481993363e-8,6.794668947992147e-8,2.633772892999812e-10,1.728470289757618e-10,3.886686391776407e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0100110100,10]",6.786854825850054e-8,6.780346560285804e-8,6.798117982619753e-8,2.735912500157769e-10,1.8893283660796278e-10,3.7625518788098545e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100101,6,0b0100110100,10]",6.779737095627231e-8,6.775371760495945e-8,6.789667795680062e-8,2.0837352516752913e-10,9.206680125154113e-11,3.8439343693191176e-10
"Data.DeBruijn.Thinning/thin/samples1/[1,0b101111,6,0b0100110100,10]",6.793652698256667e-8,6.78096483182073e-8,6.843167610858615e-8,6.865816214399786e-10,2.496316228489879e-10,1.460207255775925e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0100110100,10]",6.789767018825106e-8,6.782478676125251e-8,6.800523665346958e-8,2.8976375175239515e-10,1.9815966675194072e-10,3.96142822339873e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b100001,6,0b0100110100,10]",6.786775166823499e-8,6.780344438284178e-8,6.800411481096046e-8,2.8368096547296e-10,2.0871024120516222e-10,3.9858858987602004e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0100110100,10]",6.800914434914643e-8,6.787871717217673e-8,6.822247790735982e-8,5.320835976646585e-10,3.0872889808923335e-10,7.732224086453961e-10
"Data.DeBruijn.Thinning/thin/samples1/[6,0b000000,6,0b0100110100,10]",6.789530397841442e-8,6.778893551895127e-8,6.810437161112521e-8,4.743616606394298e-10,2.706062859722816e-10,8.712660496303035e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0100110100,10]",6.792339015422754e-8,6.783905697849449e-8,6.804626740887968e-8,3.488018865763211e-10,2.5464285618104105e-10,4.84805951324997e-10
