Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001001,6,0b0001100011,10]",4.104147371175078e-8,4.103384767144162e-8,4.104900167830654e-8,2.6760012350086423e-11,2.143992873925803e-11,4.011780407435945e-11
"Data.DeBruijn.Thinning/thin/samples1/[4,0b100100,6,0b0001100011,10]",3.976055339527089e-8,3.972733575825292e-8,3.979678537063504e-8,1.2244566739822055e-10,1.02914627919636e-10,1.4569013348145247e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0001100011,10]",4.0890042798072105e-8,4.087679947278342e-8,4.090256131545394e-8,4.512306765556489e-11,3.650678726727772e-11,5.6982138472279876e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0001100011,10]",4.34132506255968e-8,4.3373739179593135e-8,4.346315898407335e-8,1.5119079108400817e-10,1.0269571307617005e-10,2.422926303561665e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b111000,6,0b0001100011,10]",4.144404124383527e-8,4.14343119496027e-8,4.1472319898051086e-8,5.3597496637934817e-11,2.4595916125194867e-11,1.1392511098796829e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0001100011,10]",3.979062723534239e-8,3.972839459138848e-8,3.985618161668718e-8,2.1545065332972525e-10,1.7707726115959438e-10,3.088189506075393e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0001100011,10]",3.972872321458984e-8,3.972395668356476e-8,3.9734629526883705e-8,1.789540890297253e-11,1.3193863691163652e-11,2.7310621613249667e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0001100011,10]",4.349701204671582e-8,4.3437998695255755e-8,4.356696569154217e-8,2.0991000400143547e-10,1.6355456016928883e-10,2.3866900693489077e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0001100011,10]",4.31839882877698e-8,4.315119283585256e-8,4.3213228440384676e-8,1.08387373097112e-10,7.752299705972647e-11,1.4994329098092156e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b101000,6,0b0001100011,10]",4.192166606768658e-8,4.187378990746489e-8,4.1971946410098006e-8,1.6475339009216935e-10,1.305670404191838e-10,2.1974967245607907e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0001100011,10]",3.812757304409644e-8,3.808279137706878e-8,3.817428428735681e-8,1.5543397019949578e-10,1.376585197601632e-10,2.1885712370994033e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111010,6,0b0001100011,10]",4.190710648978888e-8,4.190202113744426e-8,4.1915743142807575e-8,2.175318306647525e-11,1.4162455184089557e-11,3.357349848160119e-11
