Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001001,6,0b0001100011,10]",3.985910508284098e-8,3.985611040709345e-8,3.9863375210822737e-8,1.1217563002177328e-11,8.367055130927775e-12,1.7413203672374128e-11
"Data.DeBruijn.Thinning/thin/samples1/[4,0b100100,6,0b0001100011,10]",4.024617495771046e-8,4.0243303891494235e-8,4.0250052393685737e-8,1.1160800625864734e-11,8.407429404459285e-12,1.4764365587486957e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0001100011,10]",4.0254832658846636e-8,4.024680271496301e-8,4.0277452044978994e-8,3.96282284247582e-11,2.2249917288945647e-11,7.37084357763031e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0001100011,10]",3.997083554010827e-8,3.992137128020506e-8,4.00331528262981e-8,1.8241682897480441e-10,1.503096199632008e-10,2.129110735318714e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b111000,6,0b0001100011,10]",3.985920279643246e-8,3.9856379563876425e-8,3.986214343858439e-8,9.374866793768104e-12,7.687583402848307e-12,1.1743021427875428e-11
"Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0001100011,10]",4.024737522853016e-8,4.024177966691461e-8,4.026337540853268e-8,3.002790052307273e-11,1.1572751295075154e-11,5.936972240501315e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0001100011,10]",3.996798555522437e-8,3.9921955918894594e-8,4.003099947037886e-8,1.756952672444164e-10,1.4505765323068583e-10,1.9365226877773958e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0001100011,10]",4.025056780096411e-8,4.0246649845094877e-8,4.025459698891432e-8,1.387008888962811e-11,1.0386314496310454e-11,1.9969226754658298e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0001100011,10]",3.9856539983179974e-8,3.985352473769245e-8,3.9859242832151205e-8,9.298240478482478e-12,7.025087146306647e-12,1.2819247867879794e-11
"Data.DeBruijn.Thinning/thin/samples1/[4,0b101000,6,0b0001100011,10]",3.996815431355027e-8,3.9921649548478486e-8,4.002972175298704e-8,1.794656747846139e-10,1.4859364139632925e-10,1.9773440453551384e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0001100011,10]",4.024197538438099e-8,4.023891188333942e-8,4.024515741044204e-8,1.0493047974872428e-11,8.12869275696072e-12,1.510430156246394e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111010,6,0b0001100011,10]",3.985729890194874e-8,3.985394550502337e-8,3.9862053571570603e-8,1.3775651977006846e-11,1.0273021033790395e-11,2.1144681727026613e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b101010,6,0b0001100011,10]",3.9860314020115585e-8,3.985724985128774e-8,3.9868601602850084e-8,1.5548713271702598e-11,8.147724029365423e-12,3.063394455706928e-11
"Data.DeBruijn.Thinning/thin/samples1/[5,0b000010,6,0b0001100011,10]",3.9964005041921703e-8,3.991731912808076e-8,4.001859148128718e-8,1.752417826495127e-10,1.4396617587589663e-10,1.9318701314596187e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100011,6,0b0001100011,10]",4.025536976760537e-8,4.0239686098497756e-8,4.031461013792132e-8,9.585360765404011e-11,1.0156840893853417e-11,2.021662665528035e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0001100011,10]",4.024267285786916e-8,4.0239816812436326e-8,4.024639466689874e-8,1.1600588544262827e-11,8.351092853989384e-12,1.8623507581224782e-11
