Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b001001,6,0b0001100011,10]",1.2653377088978416e-8,1.2405581463364711e-8,1.2933581757023333e-8,9.491477432211667e-10,8.34830296375291e-10,1.0718306802337058e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b100100,6,0b0001100011,10]",1.2330393783410317e-8,1.2023435850125058e-8,1.2690850187326865e-8,1.2159822012757072e-9,1.063351363973316e-9,1.448785560809628e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0001100011,10]",1.1779794939434755e-8,1.1597705074789538e-8,1.2065967556738664e-8,7.70918510999906e-10,5.481008358844219e-10,9.809172491752694e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0001100011,10]",1.1520925281577365e-8,1.1383293232496162e-8,1.1811759059311943e-8,6.343434346325277e-10,3.7979641669271974e-10,9.3814221188772e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b111000,6,0b0001100011,10]",1.1447931170965375e-8,1.1264022053341747e-8,1.1753124193298703e-8,8.010861748195613e-10,4.809189284962414e-10,1.1201806902998634e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0001100011,10]",1.1166319079689154e-8,1.11029790855751e-8,1.1381701777808478e-8,3.5436136790098355e-10,1.4919886050334946e-10,6.746868385418984e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0001100011,10]",1.2403793058264609e-8,1.2336549797893916e-8,1.2482347619636787e-8,2.3567134264859473e-10,1.9612471752991495e-10,2.7969045878269715e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0001100011,10]",1.2123386587658642e-8,1.1891156433132318e-8,1.2438331838593328e-8,9.334760843784792e-10,7.617448346164703e-10,1.0694010731722909e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0001100011,10]",1.1618155496519947e-8,1.1439762858805566e-8,1.1928708235654734e-8,7.717980822798329e-10,5.05254860557346e-10,1.0347412343521376e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b101000,6,0b0001100011,10]",1.131863298194159e-8,1.1165786215777708e-8,1.1642321581852396e-8,7.145870730701881e-10,4.352663009208786e-10,1.0577412030133177e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0001100011,10]",1.1736894004366014e-8,1.1619187588710207e-8,1.192258862153725e-8,4.738009886001627e-10,2.7500106836487656e-10,7.354467363008259e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111010,6,0b0001100011,10]",1.1347741992985357e-8,1.1292653684604932e-8,1.1466722797288924e-8,2.5992492965047117e-10,1.2295220751611887e-10,4.922740687269061e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b101010,6,0b0001100011,10]",1.20108188173561e-8,1.1722500348251918e-8,1.2350732481502071e-8,1.0323931112629005e-9,8.551708272816063e-10,1.1640763903373878e-9
