Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b11110,5,0b1000011110,10]",2.8389129584196676e-7,2.818739447184031e-7,2.869542588547944e-7,8.194838038529503e-9,5.969371316891237e-9,1.0496303134692474e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b01010,5,0b1000011110,10]",2.48051566230299e-7,2.467401681806409e-7,2.49751437522551e-7,4.944821948902354e-9,3.771498365748264e-9,6.2047134155587185e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b00110,5,0b1000011110,10]",2.234081217730466e-7,2.2163860165382433e-7,2.266845766098773e-7,8.12800114854289e-9,4.253701617354678e-9,1.3242114780184088e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b01110,5,0b1000011110,10]",2.54342764452509e-7,2.5353355345890206e-7,2.5527911256540164e-7,2.770013922191748e-9,2.433917937511912e-9,3.417870026087833e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b00011,5,0b1000011110,10]",1.913815854133233e-7,1.8950241012169198e-7,1.9340532247269275e-7,6.311897706140091e-9,5.2041986208538695e-9,7.148737894663641e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b01101,5,0b1000011110,10]",2.571241342299108e-7,2.548777360893847e-7,2.6010495534807277e-7,8.474485400110448e-9,6.766360082387948e-9,1.0583965030222188e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b00111,5,0b1000011110,10]",2.2677040203241925e-7,2.251502733111124e-7,2.28591931279771e-7,5.95162306703548e-9,4.873831449405811e-9,7.021659255040182e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b10011,5,0b1000011110,10]",2.7224566079950423e-7,2.705344341348462e-7,2.747681754877426e-7,6.999420771100035e-9,4.960837723324463e-9,9.015317541904322e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b00100,5,0b1000011110,10]",2.118132172408699e-7,2.1102061750599613e-7,2.1289552241618592e-7,3.1417157419649545e-9,2.0936670859166687e-9,4.52344057337369e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b01111,5,0b1000011110,10]",2.600194796974859e-7,2.583287381257618e-7,2.6222880965113763e-7,6.237243080203262e-9,5.194377462187269e-9,7.55375599455807e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b00000,5,0b1000011110,10]",5.294430033623545e-9,5.286333632689926e-9,5.326719139800576e-9,4.7212621781098935e-11,1.829844753737754e-11,1.0055235364273313e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b10000,5,0b1000011110,10]",2.630551916264318e-7,2.6084363969427e-7,2.6568800451132515e-7,7.707555966706688e-9,6.584570242983245e-9,8.609932008880698e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b01100,5,0b1000011110,10]",2.4823960811675186e-7,2.46602793435499e-7,2.503382144209967e-7,6.124273375603705e-9,4.712559847335327e-9,7.821931116502159e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b10001,5,0b1000011110,10]",2.6719486460983224e-7,2.655058022470168e-7,2.6955161360008955e-7,6.54661804341363e-9,4.372445562715551e-9,9.050078012108766e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b11011,5,0b1000011110,10]",2.796974675231586e-7,2.7841091317863723e-7,2.8178010971531323e-7,5.4998489176818966e-9,3.877852962082574e-9,7.956808748773027e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b10100,5,0b1000011110,10]",2.637839521075706e-7,2.6281152370313457e-7,2.6550551192920655e-7,4.1868426541497956e-9,2.8932919230578104e-9,6.888865496113941e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b01000,5,0b1000011110,10]",2.433290037189185e-7,2.419231608891467e-7,2.4479190281944887e-7,4.974780373008409e-9,4.279533429729588e-9,5.763953159019648e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b11101,5,0b1000011110,10]",2.835509276106996e-7,2.8048524103919945e-7,2.8676665654692675e-7,1.0855388761327205e-8,9.293210609370987e-9,1.186080569209954e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b10110,5,0b1000011110,10]",2.741646512516949e-7,2.7242451019434456e-7,2.765144871947761e-7,6.8615774457032804e-9,5.62613881820522e-9,8.280849816798483e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b11100,5,0b1000011110,10]",2.727740099431888e-7,2.710372479570684e-7,2.7604171513521775e-7,7.84216055525717e-9,5.414254576380404e-9,1.0795640251366057e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b11010,5,0b1000011110,10]",2.7328219674970573e-7,2.720081288494236e-7,2.749261044605815e-7,4.947908012989288e-9,3.865586868295055e-9,6.5398564722913155e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b01011,5,0b1000011110,10]",2.5250380228651503e-7,2.516538796235111e-7,2.544863366934485e-7,4.312153000055232e-9,2.124914022866865e-9,8.388998788034273e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b11000,5,0b1000011110,10]",2.682517930461654e-7,2.661767897449333e-7,2.712448859245357e-7,8.565008980214093e-9,7.161666752346237e-9,1.0273081040872731e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b11001,5,0b1000011110,10]",2.73763879164533e-7,2.7194505097873867e-7,2.759425469558724e-7,6.982203535332702e-9,5.654147890940824e-9,8.315758729085827e-9
