Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples2/[9,0b1100100000010,13,0b01001110001000001001,20]",6.43969129812422e-8,6.418582629133723e-8,6.460182820492342e-8,7.244829614075935e-10,5.419642651528452e-10,1.0747594721839887e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b1001110100000,13,0b01001110001000001001,20]",6.606641971617037e-8,6.586144921912372e-8,6.623975680136333e-8,6.168469364378527e-10,5.017154969559577e-10,7.835791301026865e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b1110000101111,13,0b01001110001000001001,20]",6.825591453479099e-8,6.816820259603604e-8,6.835456430427409e-8,3.2378591313319323e-10,2.653652339402502e-10,3.9507305193252656e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b0100110010010,13,0b01001110001000001001,20]",6.417745098854757e-8,6.379927223374902e-8,6.460635691736406e-8,1.2393823211744125e-9,9.804372817797619e-10,1.5486638829549063e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[9,0b0110001100000,13,0b01001110001000001001,20]",6.249667046959917e-8,6.223818722264182e-8,6.280212358624858e-8,9.229115342155291e-10,7.388225037446241e-10,1.0976715655586112e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b0011101110000,13,0b01001110001000001001,20]",6.368789819150092e-8,6.343275096975696e-8,6.384194729799527e-8,6.838037727022386e-10,4.590706433698887e-10,1.1557294311673097e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[9,0b0110100000010,13,0b01001110001000001001,20]",6.212577633941654e-8,6.195413955385269e-8,6.228512881239696e-8,5.626801117761231e-10,4.706068188528092e-10,6.883310290959438e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b1110101011100,13,0b01001110001000001001,20]",6.96923556580504e-8,6.947860898863358e-8,7.001770399745035e-8,8.936738491083248e-10,5.707568705124231e-10,1.5675570200446254e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b1000101101010,13,0b01001110001000001001,20]",6.674857186111726e-8,6.655786489190734e-8,6.696558202047233e-8,6.397418568074925e-10,5.588410912257287e-10,7.545655609050554e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b1011110110010,13,0b01001110001000001001,20]",6.983231363474982e-8,6.954273450944702e-8,7.01908615965406e-8,1.1054815945895784e-9,9.347194017476017e-10,1.3637065623630005e-9
