Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001001,6,0b0001100011,10]",4.181209503610303e-8,4.110921409815354e-8,4.2436013250168115e-8,2.140033993977342e-9,2.0274712606128387e-9,2.1806182840319435e-9
"Data.DeBruijn.Thinning/thin/samples1/[4,0b100100,6,0b0001100011,10]",4.0270409881099644e-8,4.0239760221563766e-8,4.0303875899062315e-8,1.0891509369511257e-10,8.78102673190778e-11,1.3819353652113512e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0001100011,10]",4.141144197688899e-8,4.087139382638458e-8,4.195326701114371e-8,1.9397451802997753e-9,1.7443010639691615e-9,1.998082046735583e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0001100011,10]",4.3357815262330915e-8,4.2855315487953195e-8,4.3610121945580936e-8,1.1816466488048288e-9,7.016763102625902e-10,1.7493897457612739e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b111000,6,0b0001100011,10]",4.262557224745462e-8,4.199488521716168e-8,4.3154015256017924e-8,1.911423766222635e-9,1.5078492079369509e-9,2.1364769519389907e-9
"Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0001100011,10]",4.373353176284962e-8,4.358981398466663e-8,4.377212624063503e-8,2.352987967343295e-10,1.2755252206262722e-11,4.995729005261591e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0001100011,10]",4.375851663349963e-8,4.375290236915232e-8,4.3763928368465126e-8,1.7835624410541148e-11,1.4635585936890293e-11,2.2795534370151875e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0001100011,10]",4.007264265922891e-8,4.004448006405085e-8,4.0100576554545363e-8,9.779335040822486e-11,7.53539811337167e-11,1.351544697426834e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0001100011,10]",4.3768932403739265e-8,4.376603606129258e-8,4.377368768543597e-8,1.2288785506078624e-11,8.276956328403087e-12,2.0450982450994967e-11
"Data.DeBruijn.Thinning/thin/samples1/[4,0b101000,6,0b0001100011,10]",4.030314880486451e-8,4.0280296008092264e-8,4.033204291837933e-8,8.80293783463598e-11,7.213602708682077e-11,1.1046136057246748e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0001100011,10]",4.377743115238008e-8,4.376893744444658e-8,4.381375580268498e-8,4.954428607003791e-11,1.2682674756829529e-11,1.1160825206322033e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111010,6,0b0001100011,10]",4.376801865468196e-8,4.376524862366087e-8,4.3771202678551814e-8,1.0706091864996084e-11,8.297400732585297e-12,1.5191667368970372e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b101010,6,0b0001100011,10]",4.067139519678932e-8,4.015430923367368e-8,4.130584705129691e-8,1.9288828510292043e-9,1.5782899502834063e-9,2.123240539141091e-9
"Data.DeBruijn.Thinning/thin/samples1/[5,0b000010,6,0b0001100011,10]",4.170166871541591e-8,4.1078197244397075e-8,4.22456832533864e-8,1.998056830777087e-9,1.9820098365546583e-9,2.0192455759211792e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100011,6,0b0001100011,10]",4.055507433733757e-8,3.9957326222913703e-8,4.115551681892046e-8,1.902400377010249e-9,1.4004070055750803e-9,2.131980003175821e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0001100011,10]",3.944120291381234e-8,3.9438154426330133e-8,3.9444935846192653e-8,1.127416985511135e-11,8.922952564566933e-12,1.5505910034281034e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b101101,6,0b0001100011,10]",3.994917151393889e-8,3.9895057972070776e-8,3.998606277232334e-8,1.428862539279299e-10,1.1300212352071631e-10,2.146087280083922e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b011001,6,0b0001100011,10]",4.0307384638716266e-8,4.0284038880307026e-8,4.0335254372619956e-8,8.69587282147827e-11,7.130318430162175e-11,1.0766887178898206e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b010011,6,0b0001100011,10]",4.298064117578901e-8,4.2314828776568134e-8,4.336838843036251e-8,1.5769162386473934e-9,1.1812677198310095e-9,1.9146250977667134e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b101110,6,0b0001100011,10]",4.028777184879015e-8,3.987776403636835e-8,4.088460269930478e-8,1.5868065136434688e-9,1.1108087932545214e-9,1.969413293188965e-9
"Data.DeBruijn.Thinning/thin/samples1/[5,0b000100,6,0b0001100011,10]",4.0513076529878624e-8,4.0021801692867715e-8,4.1102660091609444e-8,1.8604541742569073e-9,1.4927864980869454e-9,2.105282733484671e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b101001,6,0b0001100011,10]",3.944810094165405e-8,3.944466388971026e-8,3.9452500069192866e-8,1.2731637165369358e-11,1.039701792721761e-11,1.5471542926150638e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b011101,6,0b0001100011,10]",4.374735949607154e-8,4.355058333187657e-8,4.3831953982123386e-8,4.152261273443389e-10,1.4117280380739402e-10,8.268640067934019e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111100,6,0b0001100011,10]",4.1336164635388464e-8,4.075884167883836e-8,4.196719079470158e-8,2.0800049912463837e-9,1.936626997813035e-9,2.1618848531529526e-9
"Data.DeBruijn.Thinning/thin/samples1/[1,0b011111,6,0b0001100011,10]",4.0946633329048406e-8,4.0400023030685716e-8,4.1602462760419804e-8,1.926920857962384e-9,1.611161934490414e-9,2.0789869035326323e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b101100,6,0b0001100011,10]",4.3768269332554216e-8,4.3764539028435085e-8,4.377302689885104e-8,1.4309623110393577e-11,1.0408208794103733e-11,2.0425257469541055e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b110110,6,0b0001100011,10]",3.963506208221974e-8,3.953992517513415e-8,3.991293449840595e-8,4.986838239251145e-10,1.6677001065748376e-10,1.0871786335378782e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110010,6,0b0001100011,10]",4.370871338212088e-8,4.3477234523805216e-8,4.376734605764353e-8,3.7387069485114664e-10,1.0504923163642428e-11,8.584428713604195e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b010110,6,0b0001100011,10]",3.944758300098152e-8,3.9444238534695155e-8,3.945150870733868e-8,1.1544503127739012e-11,9.609005582725828e-12,1.5263846196948936e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b001011,6,0b0001100011,10]",3.9807789885205556e-8,3.955586872930555e-8,4.0369544810920026e-8,1.1513818252841305e-9,6.654321551077459e-10,1.7881517402599462e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0100110100,10]",4.3767322770660566e-8,4.37632058823384e-8,4.377118813712167e-8,1.382118983265986e-11,1.1158631123926429e-11,1.957942016628604e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0100110100,10]",3.9447914167710574e-8,3.944466364223386e-8,3.945145781174782e-8,1.1748529234624993e-11,9.259727396478656e-12,1.592753153477652e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100101,6,0b0100110100,10]",4.376910083218537e-8,4.3765314545252005e-8,4.3774340587008154e-8,1.4018498589809215e-11,1.060005811532211e-11,2.032106509757819e-11
"Data.DeBruijn.Thinning/thin/samples1/[1,0b101111,6,0b0100110100,10]",4.039218639994027e-8,3.996183603222191e-8,4.10287007504935e-8,1.7864350255606e-9,1.4080549400952854e-9,2.083541271073075e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0100110100,10]",4.187751848056008e-8,4.124538750440171e-8,4.251039582423714e-8,2.1122355675459496e-9,1.9665594191012006e-9,2.1827502662403035e-9
"Data.DeBruijn.Thinning/thin/samples1/[4,0b100001,6,0b0100110100,10]",4.376768081439877e-8,4.376492434161621e-8,4.3771431708389156e-8,1.0804816076718542e-11,7.999996647971694e-12,1.637677178174833e-11
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0100110100,10]",4.2150772931709704e-8,4.1526479163122744e-8,4.2719221696327245e-8,1.8912314306666044e-9,1.754406989153691e-9,2.0255544711227473e-9
"Data.DeBruijn.Thinning/thin/samples1/[6,0b000000,6,0b0100110100,10]",4.371529408164161e-8,4.35524589254273e-8,4.3769955922507014e-8,3.461701787580443e-10,1.3049985044398461e-11,7.340109701237487e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0100110100,10]",3.9588393357010186e-8,3.9519518705906324e-8,3.96759143541338e-8,2.647831710520377e-10,2.0320543481558104e-10,3.349414693987294e-10
"Data.DeBruijn.Thinning/thin/samples1/[5,0b000001,6,0b0100110100,10]",3.983095924814563e-8,3.982639640656185e-8,3.983825299308259e-8,1.84568609258657e-11,1.255136809584888e-11,2.6557636161529228e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b010110,6,0b0100110100,10]",4.376871086594667e-8,4.376535513869407e-8,4.377292950208796e-8,1.2497011629190389e-11,9.046580177986214e-12,1.9766798513780293e-11
"Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0100110100,10]",3.944176122276763e-8,3.943847539333917e-8,3.944522081949902e-8,1.1266043042019302e-11,8.215167745841596e-12,1.636110375944685e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0100110100,10]",4.376526443795653e-8,4.376171909789644e-8,4.376891932099861e-8,1.2076475640451256e-11,9.443964196939938e-12,1.6302346423080713e-11
"Data.DeBruijn.Thinning/thin/samples1/[1,0b110111,6,0b0100110100,10]",4.106117382998581e-8,4.059997727983164e-8,4.154295889601218e-8,1.6979248328095139e-9,1.4072644365837377e-9,1.883464757378742e-9
"Data.DeBruijn.Thinning/thin/samples1/[4,0b010100,6,0b0100110100,10]",3.982690432131858e-8,3.9823029158977613e-8,3.9832954407152606e-8,1.641234386139987e-11,1.180275417217255e-11,2.6025889271726403e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0100110100,10]",4.377271548177042e-8,4.376586477215837e-8,4.3799334427451426e-8,3.863526272569418e-11,1.3101085940242339e-11,7.803792958315378e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b100111,6,0b0100110100,10]",3.983846781158629e-8,3.9762728985504315e-8,3.990272328684027e-8,2.472455416437042e-10,2.0669042663151576e-10,2.7821403582692506e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b101110,6,0b0100110100,10]",4.120846398575175e-8,4.050049687200325e-8,4.184775942262776e-8,2.1250429396928598e-9,1.903875167643968e-9,2.1829577252261894e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b110101,6,0b0100110100,10]",4.376527560024995e-8,4.376036957967813e-8,4.376877831684048e-8,1.3423323606895621e-11,9.659158279816426e-12,1.794295900658221e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b010011,6,0b0100110100,10]",4.145009658351015e-8,4.0866040290635304e-8,4.207983780753261e-8,2.1373616897853438e-9,2.0515497734980124e-9,2.1845857023468397e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b110110,6,0b0100110100,10]",4.000919239180883e-8,3.998489080473946e-8,4.003593898879461e-8,8.532036599114473e-11,7.187959257072045e-11,1.1071552256655222e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b000101,6,0b0100110100,10]",4.006150457977778e-8,3.9655499099060547e-8,4.057683916166886e-8,1.524899034254291e-9,1.1133618393166813e-9,1.9231920801655288e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b001111,6,0b0100110100,10]",3.982433907798221e-8,3.982165362106467e-8,3.982735191384007e-8,9.472698077558169e-12,7.090127336831144e-12,1.3199264371303688e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b101100,6,0b0100110100,10]",4.1946438975374894e-8,4.138950966501144e-8,4.2485893170991795e-8,1.937546965121336e-9,1.8780059210866207e-9,2.0250237750090726e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b011010,6,0b0100110100,10]",4.2027827317821405e-8,4.135483886989871e-8,4.2634475528355627e-8,2.076730431522522e-9,1.92467266696451e-9,2.1480132827988124e-9
