Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b001001,6,0b0001100011,10]",2.6932985724780588e-8,2.6752607323441114e-8,2.7278876073981763e-8,8.13796815979781e-10,5.480119645999322e-10,1.4004811248144864e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b100100,6,0b0001100011,10]",2.984364747276678e-8,2.9648118657612068e-8,2.9985836920215875e-8,5.518664098423162e-10,4.463124925449335e-10,7.09423205421952e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0001100011,10]",2.981583511447245e-8,2.964742191649721e-8,2.996129567019829e-8,5.244312529164262e-10,4.069893985160677e-10,6.53474176787073e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0001100011,10]",2.8452364776772583e-8,2.8308620481899206e-8,2.8643057503164886e-8,5.659296132840895e-10,4.760173669741853e-10,6.796102772017513e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b111000,6,0b0001100011,10]",2.7445023076384848e-8,2.7215496292086224e-8,2.7716777949672702e-8,8.137196793091535e-10,7.178169061155764e-10,9.012425171468108e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0001100011,10]",2.7049965850247496e-8,2.6780256067912876e-8,2.7307963321005506e-8,8.670202721984961e-10,7.599790330208664e-10,9.811399410574565e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0001100011,10]",2.8577061202431406e-8,2.833555869453162e-8,2.8857991411471777e-8,8.764929891718295e-10,7.825817640778371e-10,9.731840554476827e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0001100011,10]",2.8954011506988632e-8,2.885754339859258e-8,2.905395117117515e-8,3.183546153388911e-10,2.8637468571389425e-10,3.523132426660358e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0001100011,10]",2.83221074552551e-8,2.819474043699647e-8,2.8493376162550407e-8,5.188828759686319e-10,4.03619458672277e-10,6.847652571764022e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b101000,6,0b0001100011,10]",2.760427865149841e-8,2.7439939481414947e-8,2.781799413061514e-8,6.042561861948139e-10,4.5940134233845e-10,7.847031501353622e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0001100011,10]",2.8436431450497625e-8,2.822526425856238e-8,2.863281641427053e-8,7.055494322836728e-10,6.324853737589935e-10,7.834352696008767e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111010,6,0b0001100011,10]",2.8683793669570026e-8,2.8526886966074698e-8,2.8881096802578514e-8,5.827677689013349e-10,5.012675985538615e-10,6.658308105683135e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b101010,6,0b0001100011,10]",2.8581962064402312e-8,2.8437495772811124e-8,2.8787682011256456e-8,5.594721769805171e-10,4.579031620954942e-10,6.771250478671983e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b000010,6,0b0001100011,10]",1.883450119996406e-8,1.8810521411331036e-8,1.886901171993091e-8,9.57900784486626e-11,6.395938462942951e-11,1.596344502850368e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b100011,6,0b0001100011,10]",2.9399477275166432e-8,2.93070082395495e-8,2.9517903984828782e-8,3.502622236301402e-10,2.91751027094029e-10,4.2051968270339936e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0001100011,10]",2.9719160288463156e-8,2.950494122766258e-8,2.995448185781857e-8,7.642121076918003e-10,6.682605609295222e-10,8.46769115227032e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b101101,6,0b0001100011,10]",2.962058254002465e-8,2.9333400570314957e-8,2.994790762361887e-8,9.735603377289226e-10,9.020979410728028e-10,1.0414316549217506e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b011001,6,0b0001100011,10]",2.7526966350823356e-8,2.7384618601813932e-8,2.7713924584907837e-8,5.317065115195049e-10,4.137366248105317e-10,6.464960592201307e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b010011,6,0b0001100011,10]",2.9005723318137653e-8,2.8922636415174675e-8,2.910767631542709e-8,3.365294981114034e-10,2.976946295549889e-10,4.248701481250294e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b101110,6,0b0001100011,10]",3.00499705914648e-8,2.985581583515514e-8,3.023062037976861e-8,6.501286994237062e-10,5.660779603010648e-10,7.959739053018495e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b000100,6,0b0001100011,10]",2.1222285142455915e-8,2.107450767175516e-8,2.1434880682315206e-8,5.700897628261004e-10,4.5462879245668134e-10,7.04834095756792e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b101001,6,0b0001100011,10]",2.7895602574669724e-8,2.776082104115908e-8,2.8099719396896653e-8,5.382168939684597e-10,4.190127719913154e-10,7.51904223246044e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b011101,6,0b0001100011,10]",2.9484938213719696e-8,2.9154600411165215e-8,2.9778057046090403e-8,1.012718153278242e-9,9.103007982709236e-10,1.120901564693257e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111100,6,0b0001100011,10]",2.985993881505304e-8,2.9644199489394052e-8,3.0015761611517424e-8,5.916631645975877e-10,4.949990498229596e-10,7.058431878832523e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b011111,6,0b0001100011,10]",3.119442681644123e-8,3.109681271964347e-8,3.1292676739448795e-8,3.327711550595155e-10,2.7052617462149375e-10,4.4535931750351837e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b101100,6,0b0001100011,10]",2.947948700716287e-8,2.9284741970841147e-8,2.9683806628086892e-8,6.598396192405682e-10,5.791805525877403e-10,7.41602021878917e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b110110,6,0b0001100011,10]",3.024193775694437e-8,2.988003658710733e-8,3.051960313994174e-8,1.0210453798072442e-9,8.080868094395092e-10,1.1946980526115891e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110010,6,0b0001100011,10]",2.8979119481446588e-8,2.8805137341736276e-8,2.9159446244147185e-8,5.91443434726225e-10,5.403976314725642e-10,6.519570196407593e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b010110,6,0b0001100011,10]",2.9163255242113876e-8,2.8913922137066033e-8,2.9404325439516305e-8,8.562107155504606e-10,7.763391843848076e-10,9.645816348700391e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b001011,6,0b0001100011,10]",2.8418832472568708e-8,2.833740454039524e-8,2.8536507508503294e-8,3.13453492353825e-10,2.6204681442336264e-10,3.6216165493723757e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0100110100,10]",3.322431141885352e-8,3.3189307653989125e-8,3.326600420267998e-8,1.276009069276514e-10,9.955891150231766e-11,1.6770289538024027e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0100110100,10]",2.9987818291477476e-8,2.9792985668970627e-8,3.0154238276665435e-8,6.044825348280787e-10,4.673798125181121e-10,7.817442659500852e-10
