Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b001001,6,0b0001100011,10]",1.1665768855818393e-7,1.1638863195913655e-7,1.169285444145931e-7,9.057224949515271e-10,7.567378339963379e-10,1.2028847910301837e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b100100,6,0b0001100011,10]",1.147713246323538e-7,1.1454683878226271e-7,1.1512299590960827e-7,9.504011311001707e-10,6.830279102794365e-10,1.322648878976641e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0001100011,10]",1.1491453564639764e-7,1.1452815723320202e-7,1.1578629525551336e-7,1.911347433463481e-9,9.449968754033148e-10,3.5096027399561302e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0001100011,10]",1.1631215531761534e-7,1.1606633041537968e-7,1.166315799759749e-7,8.941342450790464e-10,7.014482184402361e-10,1.1795651418638798e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b111000,6,0b0001100011,10]",1.1209431425981483e-7,1.1198462311757896e-7,1.1220925473401671e-7,4.081780343322378e-10,3.484793966092618e-10,4.874233348883703e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0001100011,10]",1.1205192013991473e-7,1.1179286184288717e-7,1.1256086534837564e-7,1.1917439841856166e-9,6.785633660575189e-10,2.071808854384891e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0001100011,10]",1.2117319930025836e-7,1.2077503900635947e-7,1.22438167332407e-7,2.1911708448824836e-9,7.045031733820413e-10,4.444672477547323e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0001100011,10]",1.209598310625481e-7,1.2069868486238013e-7,1.2140012673233259e-7,1.1170509082098634e-9,7.140092632341027e-10,1.8585508128928186e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0001100011,10]",1.1722663292740098e-7,1.1695576042681429e-7,1.1750948933474907e-7,9.53180431161013e-10,8.173610651066552e-10,1.154763016151781e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b101000,6,0b0001100011,10]",1.1266861862906747e-7,1.1234687438143508e-7,1.1305530901389879e-7,1.1437474986372689e-9,9.264364397403009e-10,1.4255553257137462e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0001100011,10]",1.1723980222838096e-7,1.1698085078097758e-7,1.1749220005242332e-7,8.611426690335571e-10,7.433518916735798e-10,1.022489318017808e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111010,6,0b0001100011,10]",1.1614940109842168e-7,1.1594568663182102e-7,1.1633928329388864e-7,7.033710474123454e-10,6.054670920250776e-10,8.461919733793412e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b101010,6,0b0001100011,10]",1.1640803421713607e-7,1.1622617752917398e-7,1.1653410791470033e-7,5.060484337973899e-10,3.573858332405256e-10,8.171369057924867e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b000010,6,0b0001100011,10]",6.630716270917234e-8,6.611461867415315e-8,6.651311775028045e-8,6.547103361889309e-10,5.688421580214992e-10,7.850007815864066e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b100011,6,0b0001100011,10]",1.2214595947522622e-7,1.2196277818117845e-7,1.2236478312596797e-7,6.492608597523557e-10,5.21095202648655e-10,7.948012631951587e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0001100011,10]",1.1938225266560888e-7,1.1917584884731833e-7,1.1960667359152064e-7,6.890861502224678e-10,5.711626653410868e-10,8.496800473113638e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b101101,6,0b0001100011,10]",1.20826451075467e-7,1.2062803364550367e-7,1.2105479373526791e-7,7.379852566553078e-10,5.48398240564127e-10,1.054283272100043e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b011001,6,0b0001100011,10]",1.1632625903884635e-7,1.1607761286885196e-7,1.1656276204513893e-7,8.510135565973966e-10,6.574896847851862e-10,1.0825690358404327e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b010011,6,0b0001100011,10]",1.218997517720579e-7,1.2171062813861233e-7,1.22066083018855e-7,6.194556966381886e-10,5.150253629470119e-10,7.287078870164203e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b101110,6,0b0001100011,10]",1.2314741433547344e-7,1.2134825874209154e-7,1.2633926059903826e-7,7.79620604422184e-9,4.414768006980196e-9,1.103205837306646e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b000100,6,0b0001100011,10]",8.027681019633406e-8,7.998570911110077e-8,8.069361308032806e-8,1.121088254874932e-9,8.468172810412468e-10,1.7181811424072098e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b101001,6,0b0001100011,10]",1.1748477266724884e-7,1.1715975803132583e-7,1.1785401961107828e-7,1.2544890961427081e-9,1.0743820440278604e-9,1.5343772481962185e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b011101,6,0b0001100011,10]",1.2125900153246692e-7,1.2107498934711604e-7,1.214422435867658e-7,6.152914259829235e-10,5.229700907505127e-10,7.415353080114662e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111100,6,0b0001100011,10]",1.1741905937813835e-7,1.1711350537628179e-7,1.1775737404853551e-7,1.1140949815078627e-9,8.493025317398129e-10,1.454193480860913e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b011111,6,0b0001100011,10]",1.2794036964862647e-7,1.2766825070189037e-7,1.2826946484778774e-7,9.816949892142817e-10,8.059761878240973e-10,1.2366271089428397e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b101100,6,0b0001100011,10]",1.1695344012202463e-7,1.1668191454325756e-7,1.1727968810824625e-7,9.678965312866478e-10,7.607809149142504e-10,1.5015174922481414e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b110110,6,0b0001100011,10]",1.1905973931275285e-7,1.1888950468914897e-7,1.1923771249385188e-7,5.620621822622361e-10,4.422311222681605e-10,7.38103961625496e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110010,6,0b0001100011,10]",1.14840245328703e-7,1.1453857096903754e-7,1.1528594790608786e-7,1.177026174132443e-9,8.920683685967848e-10,1.5911610567060143e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b010110,6,0b0001100011,10]",1.1941345422692417e-7,1.1917548151893054e-7,1.1992727994914713e-7,1.1604897210436711e-9,5.554158073762499e-10,2.1826322644500014e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b001011,6,0b0001100011,10]",1.2093836395996143e-7,1.207909149562699e-7,1.2120610383458094e-7,6.560725192037157e-10,4.4508812441193717e-10,1.1290327310272334e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b011011,6,0b0100110100,10]",1.369183408862144e-7,1.3670094829339728e-7,1.371280362850926e-7,7.068817666820852e-10,5.867174865026799e-10,8.949181062193737e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b001101,6,0b0100110100,10]",1.188524365937881e-7,1.1847806011761018e-7,1.1930400645970314e-7,1.46260297686802e-9,1.2087133381995639e-9,1.91431247238346e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b100101,6,0b0100110100,10]",1.4791302128507403e-7,1.4763846355926142e-7,1.4820938700913838e-7,9.34799834486478e-10,7.775499915084211e-10,1.1238555864283525e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b101111,6,0b0100110100,10]",1.5595824519045143e-7,1.5562443998380618e-7,1.5643951410657496e-7,1.2661749479231715e-9,9.575103015514037e-10,2.068063446184654e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111001,6,0b0100110100,10]",1.525007920806551e-7,1.5223128997041404e-7,1.5285223407193996e-7,1.054478086417251e-9,8.332832338476866e-10,1.4704777779092364e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b100001,6,0b0100110100,10]",1.4259389779650326e-7,1.423470714086944e-7,1.429227351548838e-7,9.321159840268879e-10,7.026246079102729e-10,1.3408500748297331e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b001100,6,0b0100110100,10]",1.1558795578385468e-7,1.1524809760626388e-7,1.1603305038705744e-7,1.3266798990980972e-9,1.0503102436253942e-9,1.70784265598743e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[6,0b000000,6,0b0100110100,10]",5.065020083931813e-9,5.0584670319866984e-9,5.081229440309357e-9,3.430909555807328e-11,1.2746975052008865e-11,7.301781497784007e-11
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0100110100,10]",1.4742742786306135e-7,1.4707638822220913e-7,1.4779522914826784e-7,1.2479547323273502e-9,1.030406499667069e-9,1.5147958091896303e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b000001,6,0b0100110100,10]",2.1995648638140197e-8,2.195553895093834e-8,2.2052408075729747e-8,1.5950865012930545e-10,1.0565443296365372e-10,2.2765086401540882e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b010110,6,0b0100110100,10]",1.3319630351321097e-7,1.328393372766459e-7,1.338128294670999e-7,1.6632039967282393e-9,1.0221133835394472e-9,2.93255849290528e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0100110100,10]",1.2879935131913212e-7,1.2850109881821557e-7,1.2940388166857e-7,1.3014966330347443e-9,7.344866399160549e-10,2.2356556500731244e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0100110100,10]",1.487393726079693e-7,1.4842735343830166e-7,1.4907244084799577e-7,1.060477815420897e-9,8.731434808497522e-10,1.3894519007804286e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b110111,6,0b0100110100,10]",1.5679001958494929e-7,1.5643938264232485e-7,1.5720916538121774e-7,1.312857178207273e-9,1.023466979382309e-9,1.6461317320205396e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b010100,6,0b0100110100,10]",1.289200150416112e-7,1.2856837160913825e-7,1.2931139322289212e-7,1.2448243498724837e-9,9.715600489623043e-10,1.7164124268106332e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0100110100,10]",1.4818618458644787e-7,1.478315261443175e-7,1.489669259987267e-7,1.6610317255507182e-9,9.198742069878214e-10,3.4313410283935215e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b100111,6,0b0100110100,10]",1.5290189034788628e-7,1.526870603371729e-7,1.5318428553930472e-7,8.557304830209717e-10,6.608782926964437e-10,1.2060387056111165e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b101110,6,0b0100110100,10]",1.5100053996726375e-7,1.507494887418507e-7,1.512304359317115e-7,8.741914695507969e-10,7.189588066544462e-10,1.1314140699457957e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b110101,6,0b0100110100,10]",1.5201086198703486e-7,1.5164180791304338e-7,1.5254350157810952e-7,1.539136598999453e-9,1.1671949584513838e-9,2.079952567575966e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b010011,6,0b0100110100,10]",1.3300892270448665e-7,1.3262278558724894e-7,1.338468499247404e-7,1.8269299681028502e-9,1.0458430224480745e-9,3.6303713578255345e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b110110,6,0b0100110100,10]",1.565000205053799e-7,1.562376834065134e-7,1.5687379327059574e-7,1.0645349843785454e-9,8.112428439251399e-10,1.5147053508999349e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b000101,6,0b0100110100,10]",6.874195868594338e-8,6.861238062151315e-8,6.90500522373054e-8,6.39456660126571e-10,3.7070706898735514e-10,1.325770686082698e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b001111,6,0b0100110100,10]",1.238208312366469e-7,1.2338979362646354e-7,1.250522676600896e-7,2.2311667694472334e-9,9.941364073308482e-10,4.927062826278757e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b101100,6,0b0100110100,10]",1.481629066053975e-7,1.476604315186213e-7,1.502688889368262e-7,2.7763381503925553e-9,1.0037389097688123e-9,5.951310535668038e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b011010,6,0b0100110100,10]",1.3319863581744182e-7,1.3293245295967738e-7,1.3346537258173745e-7,9.075647213469673e-10,7.725659792874673e-10,1.0891822167245702e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b101011,6,0b0100110100,10]",1.5222498300347172e-7,1.5189803321394238e-7,1.5258675176029737e-7,1.1476837263606328e-9,9.771572445920864e-10,1.3843868019388704e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b000100,6,0b0100110100,10]",6.434441707750119e-8,6.422061038806524e-8,6.449011863608132e-8,4.467741704531518e-10,4.0198730822585484e-10,5.055117542610418e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b001010,6,0b0100110100,10]",1.1397406885628244e-7,1.137949251421827e-7,1.1414899086994565e-7,5.582441883989693e-10,4.785236624759733e-10,6.759536281004583e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b111110,6,0b0100110100,10]",1.552410122395862e-7,1.550073484051553e-7,1.554952255254669e-7,7.70389034799846e-10,6.451676522815193e-10,9.385493454547515e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b101101,6,0b0100110100,10]",1.5582407859995703e-7,1.5550486480413155e-7,1.5622805325423733e-7,1.1586777655485875e-9,9.865913352121163e-10,1.416566190376594e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b1001,4,0b0111101010,10]",1.5137371489169923e-7,1.5101080931919303e-7,1.5200513671210296e-7,1.4999840323943433e-9,9.352751896279916e-10,2.530169513214858e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b0000,4,0b0111101010,10]",5.0580201766900805e-9,5.055430503129598e-9,5.061701669886595e-9,1.110103641608541e-11,8.456417663849436e-12,1.6028510592390867e-11
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b1010,4,0b0111101010,10]",1.4971249323019806e-7,1.4951003572667074e-7,1.4993507192188654e-7,7.159398480528494e-10,5.547170888131115e-10,9.9226767455795e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b0010,4,0b0111101010,10]",5.066360476741824e-8,5.061893047449593e-8,5.076912457727388e-8,2.2222283962932015e-10,1.0580521796947172e-10,4.2519693788431307e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b0100,4,0b0111101010,10]",8.116971660885964e-8,8.098551736807952e-8,8.142060768114558e-8,6.863302309082414e-10,5.516454645360425e-10,8.621759106494245e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b0111,4,0b0111101010,10]",9.382396160413378e-8,9.35955605962852e-8,9.414264467661585e-8,9.257971539030774e-10,7.448543421258141e-10,1.1624730156387029e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b0110,4,0b0111101010,10]",8.494724627590444e-8,8.478111319569637e-8,8.513734081026785e-8,6.078650201175663e-10,4.814319770614109e-10,7.616353820491443e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b1110,4,0b0111101010,10]",1.5958472340750063e-7,1.5922976060079e-7,1.600439056978899e-7,1.3780190615691568e-9,1.1673763178657534e-9,1.7503189596542089e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b1000,4,0b0111101010,10]",1.5144633435910577e-7,1.5111772375788407e-7,1.518596199742477e-7,1.2092255514732724e-9,9.493403387147057e-10,1.6065866825212753e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b1101,4,0b0111101010,10]",1.5462976091094379e-7,1.536117558204941e-7,1.5521248568090209e-7,2.442837873164488e-9,1.537810912963742e-9,3.5490817411163462e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b1100,4,0b0111101010,10]",1.5097197224602452e-7,1.5073588733782863e-7,1.511885674059615e-7,8.028324907117191e-10,6.575769866210243e-10,1.0356085559799954e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b0001,4,0b0111101010,10]",2.2028892602082414e-8,2.1977766777833957e-8,2.2120115575146948e-8,2.1211191424404895e-10,1.4198221137003886e-10,3.023384245130781e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b1011,4,0b0111101010,10]",1.5488298230904213e-7,1.5454664765957305e-7,1.5547977048564383e-7,1.541578597978919e-9,9.457397566017647e-10,2.543898317185755e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b0011,4,0b0111101010,10]",5.562362212413584e-8,5.5489047013807874e-8,5.577815505218728e-8,4.97052610438547e-10,4.12578702199491e-10,5.985477711736391e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b0101,4,0b0111101010,10]",8.503764629301814e-8,8.482059546521464e-8,8.524657686056215e-8,6.836376573052428e-10,5.747280748719568e-10,8.49219244857165e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b11001,5,0b1011001100,10]",1.5075722305674448e-7,1.5035292993748381e-7,1.5135482088834672e-7,1.7129184264540344e-9,1.32504004638774e-9,2.5047400907209305e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b00001,5,0b1011001100,10]",2.2038650385393417e-8,2.196744101710134e-8,2.215277989291507e-8,2.9061505743919657e-10,2.1400415984161601e-10,4.197313912711873e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b00111,5,0b1011001100,10]",8.934881500764125e-8,8.904859278603458e-8,8.971260967292815e-8,1.188207726388454e-9,9.587814347671126e-10,1.5808164956037175e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b01110,5,0b1011001100,10]",1.0271064210686305e-7,1.0243542982525006e-7,1.031256102818367e-7,1.14964607691519e-9,8.841149709834988e-10,1.5251940409202155e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b01000,5,0b1011001100,10]",9.282820220535596e-8,9.261589565199688e-8,9.306375416049783e-8,7.289437094820494e-10,6.137655636703233e-10,9.044071312473223e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b10010,5,0b1011001100,10]",1.452058810569487e-7,1.4497272888536458e-7,1.4559023967270225e-7,1.010982727885022e-9,6.390600828169697e-10,1.7524077516202982e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b00011,5,0b1011001100,10]",3.995914671854433e-8,3.98725770954466e-8,4.006413900519524e-8,3.128278919626786e-10,2.5656632874152934e-10,3.8979679398598884e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b01011,5,0b1011001100,10]",1.0248513268384723e-7,1.0222875762305438e-7,1.0279400290634812e-7,9.630773197852031e-10,7.835871359291626e-10,1.1580043545801215e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b10001,5,0b1011001100,10]",1.4566757713841392e-7,1.453293561753282e-7,1.4596481110926172e-7,1.0772718028670654e-9,9.175292165821396e-10,1.2906407600302238e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b01001,5,0b1011001100,10]",9.834984968266398e-8,9.818091308224003e-8,9.865954492461959e-8,7.55069999309416e-10,4.723949784393354e-10,1.2624098398979862e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b11010,5,0b1011001100,10]",1.4885515858592497e-7,1.4858791907525952e-7,1.4927438447116354e-7,1.1156398527081918e-9,8.498968276070424e-10,1.577960599653128e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b10110,5,0b1011001100,10]",1.5423089102220248e-7,1.5396109911480372e-7,1.5455810559464769e-7,1.0226125788450666e-9,7.956647212841557e-10,1.3835059806588063e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b01010,5,0b1011001100,10]",9.849475957871366e-8,9.814533803368091e-8,9.922015114363644e-8,1.6692189944103494e-9,9.47063052811604e-10,2.8931713539143434e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b11110,5,0b1011001100,10]",1.574911542801229e-7,1.5691697389143186e-7,1.5828221826380527e-7,2.3494549102726203e-9,1.688362646757045e-9,3.7487367030457375e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b00010,5,0b1011001100,10]",3.5592060570979826e-8,3.550263533197286e-8,3.5735413771414595e-8,3.898692518100619e-10,2.9103494434724503e-10,5.660021055481117e-10
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b00110,5,0b1011001100,10]",8.499783950840133e-8,8.472595939799595e-8,8.548275198824244e-8,1.2090641797921682e-9,8.570618386728686e-10,2.019407385734322e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b01111,5,0b1011001100,10]",1.0915197990519113e-7,1.0883238630555058e-7,1.0956338310670262e-7,1.3081959600431826e-9,1.058523774341345e-9,1.751290931733747e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b11101,5,0b1011001100,10]",1.5759206330071026e-7,1.573301067189583e-7,1.5787708634853968e-7,9.250696893829945e-10,7.86036214719728e-10,1.1488115627992956e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b00101,5,0b1011001100,10]",8.466375916040401e-8,8.444410973267419e-8,8.497861125275086e-8,9.055953464254582e-10,6.951984788434106e-10,1.2934641260963541e-9
